user,item,rating
513,971,5
956,989,5
297,727,2
81,826,5
97,105,5
802,193,5
458,573,3
922,874,3
528,831,1
61,347,4
433,238,2
843,974,4
773,840,5
570,175,5
429,465,4
525,804,1
238,893,3
759,237,5
27,805,5
403,561,5
73,345,4
559,699,4
501,655,5
240,829,3
27,697,4
203,187,4
374,759,5
656,987,4
412,595,4
501,509,1
587,189,3
414,819,4
230,6,1
641,514,5
412,877,5
893,384,2
646,699,3
128,965,5
461,634,4
164,863,3
553,204,5
446,403,2
508,211,5
842,880,5
684,5,1
932,480,3
714,490,5
472,837,5
714,823,3
766,956,4
202,681,5
137,471,5
759,993,5
157,24,5
954,194,4
992,190,2
854,813,5
225,861,3
173,431,4
266,676,5
31,259,2
973,193,5
847,622,4
211,144,4
412,568,4
162,954,5
183,777,5
526,344,5
242,246,3
19,583,4
140,412,5
118,844,5
18,775,5
763,207,3
411,471,2
550,504,3
405,877,4
343,559,5
912,779,3
346,607,5
2,773,5
190,126,5
319,928,4
661,124,5
108,957,5
541,882,5
791,780,4
856,530,2
527,795,3
247,194,4
774,314,2
848,97,5
178,934,1
310,696,1
959,474,5
68,130,5
172,195,2
80,812,5
886,169,4
857,67,4
867,61,1
817,160,5
732,353,4
366,759,5
919,553,3
480,516,5
555,373,4
873,849,5
908,12,5
835,511,3
873,370,5
382,806,4
127,268,5
965,280,5
624,955,4
153,871,4
388,316,4
599,423,3
289,64,5
339,16,5
290,646,4
137,949,5
438,349,3
890,400,4
708,790,5
637,669,5
18,582,4
844,646,4
425,240,2
416,547,4
407,888,5
335,651,4
27,755,5
233,1,5
6,845,4
153,458,2
278,333,4
223,834,5
576,437,4
478,955,2
317,434,5
198,998,5
781,124,5
357,324,4
62,831,2
429,10,3
694,685,3
610,976,3
467,982,3
605,539,5
439,725,5
339,117,5
369,414,3
527,456,4
157,319,2
643,749,5
22,957,5
182,519,3
892,260,5
766,101,5
294,523,3
636,502,3
676,608,5
52,468,3
109,246,3
949,315,5
90,233,1
355,765,5
662,98,2
403,22,3
229,682,3
910,633,3
211,942,5
348,937,5
155,131,5
637,318,5
956,221,5
708,324,4
429,121,3
181,563,2
555,6,4
262,288,5
854,349,4
730,909,5
21,413,5
41,313,5
55,823,4
249,155,3
864,99,4
831,44,4
960,211,5
811,727,4
568,384,3
6,306,5
509,7,5
576,553,4
230,73,3
937,990,5
791,163,5
892,747,5
108,510,5
608,695,4
940,192,5
577,370,4
855,170,5
359,371,3
766,429,5
245,719,1
705,278,4
220,900,5
400,644,4
47,130,5
211,512,5
825,693,5
76,986,5
686,551,4
651,634,5
114,749,5
326,791,5
346,599,5
673,418,3
699,854,4
753,533,5
394,140,5
225,598,3
934,354,4
846,891,2
557,781,5
423,781,5
458,311,4
559,86,3
431,566,5
140,833,4
238,542,5
379,454,5
429,498,5
680,422,3
162,314,4
467,43,3
412,617,4
392,834,5
962,729,4
55,428,3
190,130,4
660,31,3
274,497,5
37,194,4
41,626,5
107,75,4
167,947,5
546,771,5
758,455,3
925,478,3
659,830,3
556,971,4
582,311,3
788,939,5
148,236,5
952,390,2
162,802,4
937,55,3
283,72,5
704,985,3
498,878,5
744,619,5
173,740,5
274,954,4
701,84,3
315,124,5
916,641,5
71,724,5
368,417,5
669,506,5
362,405,4
96,36,3
891,111,5
265,130,4
359,818,3
423,145,5
432,117,1
845,831,4
214,442,5
271,47,4
722,664,5
823,333,5
547,25,5
426,273,5
887,100,4
309,321,5
681,657,5
834,453,5
866,427,1
921,362,1
63,397,5
756,107,4
36,39,5
53,599,5
585,218,4
235,965,5
427,760,5
720,560,4
866,774,1
491,737,1
613,943,4
849,864,5
21,416,5
812,441,5
675,291,3
295,506,5
914,565,5
577,941,5
531,802,2
599,455,4
774,553,2
17,932,4
317,228,3
640,140,3
773,113,5
577,222,5
316,665,5
320,437,2
178,739,1
882,236,5
424,107,5
158,405,4
298,777,5
180,482,3
138,120,4
918,842,5
599,978,4
772,59,1
702,707,5
369,954,5
947,12,5
884,517,1
556,728,1
290,22,4
200,617,4
113,704,1
63,797,2
20,17,4
997,892,5
514,466,3
634,934,4
400,617,4
799,78,4
966,125,5
457,610,1
546,350,4
417,542,5
886,943,5
826,50,5
768,852,5
174,109,4
266,987,4
15,287,4
416,76,4
345,713,5
605,588,5
250,840,5
486,358,5
779,676,5
404,670,5
656,908,5
477,241,1
379,199,5
196,791,5
753,486,5
1,951,4
464,517,2
556,695,1
394,294,5
185,290,5
23,264,5
923,191,2
241,561,4
417,954,5
456,741,4
336,220,4
896,415,2
507,26,5
263,121,3
4,347,5
914,287,5
880,251,3
402,477,5
42,301,3
657,703,5
954,75,4
24,391,5
874,325,5
763,712,3
147,958,5
619,274,5
493,152,5
250,543,5
644,333,5
985,105,5
16,616,5
250,976,3
565,797,4
320,117,4
442,4,5
673,615,3
33,705,4
884,745,1
552,528,4
344,424,4
202,776,4
159,847,5
320,620,3
99,916,4
387,984,5
43,384,2
330,117,1
581,594,5
47,985,4
618,781,5
654,672,4
227,212,3
625,387,5
369,34,4
206,983,1
755,74,4
68,820,3
858,565,5
320,719,3
645,127,5
483,724,5
383,284,4
989,559,5
326,580,5
691,951,5
272,610,5
816,289,4
959,815,5
209,324,4
729,504,3
546,438,5
887,550,4
966,5,5
618,868,5
496,535,3
599,954,5
508,609,5
49,797,4
904,297,5
271,880,5
664,490,3
403,949,5
33,858,4
930,277,4
398,446,5
404,45,5
172,362,2
860,9,4
362,11,4
33,268,4
647,788,5
59,90,4
924,696,2
935,749,4
592,642,5
4,486,5
293,127,5
263,783,5
732,719,3
131,290,2
835,573,3
586,724,5
174,876,5
724,149,1
973,120,4
775,371,4
874,643,4
857,17,3
92,139,5
173,204,5
926,779,5
183,79,4
529,966,3
314,117,5
223,503,3
838,802,4
712,306,3
795,66,5
644,291,3
536,192,5
745,717,4
213,871,5
848,397,5
527,1,5
219,515,3
317,81,5
896,940,3
857,169,4
66,803,3
230,320,4
61,943,3
740,130,5
998,36,5
552,181,5
863,517,4
517,796,5
368,846,5
952,609,2
847,550,4
835,848,2
524,175,5
502,343,3
95,687,5
379,866,5
330,285,3
102,895,5
258,738,2
267,274,5
963,865,4
359,354,2
569,22,3
9,472,5
264,458,4
265,772,4
775,104,4
442,602,5
301,685,2
597,719,1
552,17,3
798,668,1
919,345,3
412,812,5
438,101,3
414,44,4
134,177,4
636,22,3
434,341,3
251,405,5
644,122,5
482,487,5
379,217,4
99,538,5
765,411,5
292,121,4
544,34,5
443,672,3
677,944,2
870,772,4
673,699,4
2,912,5
896,339,3
362,779,5
626,354,4
993,548,4
843,133,5
739,659,5
564,970,5
579,291,4
585,831,5
753,108,4
741,903,5
500,131,5
495,626,5
906,925,5
251,642,4
709,985,3
503,528,5
927,849,5
821,892,5
561,878,2
772,23,2
527,781,4
808,125,5
249,694,2
925,599,5
452,975,4
788,337,5
875,869,5
655,535,3
27,958,5
405,192,5
131,19,2
561,244,3
582,907,1
412,71,5
552,827,4
595,599,5
896,22,2
445,76,3
48,341,4
290,546,3
218,878,4
971,160,5
442,913,5
826,34,1
838,846,5
31,56,5
766,649,5
214,534,5
862,674,5
953,870,3
815,461,5
933,303,3
343,672,4
211,482,3
124,217,5
850,302,5
873,495,5
869,990,5
31,772,3
450,225,3
526,756,3
20,723,3
935,923,2
879,301,5
813,225,1
611,241,5
470,332,3
406,31,3
344,44,3
44,665,5
140,315,4
738,11,4
91,402,1
390,681,1
925,811,3
983,934,1
873,584,4
181,51,3
145,118,5
69,34,3
109,332,3
984,884,5
202,861,4
980,669,5
422,561,1
774,152,5
274,706,4
352,826,5
539,103,3
514,47,1
806,191,3
319,314,4
225,737,2
953,369,3
116,963,5
575,595,4
655,90,4
89,765,3
206,930,1
16,580,3
351,340,4
362,573,3
989,730,4
573,975,2
602,252,4
997,66,5
788,418,3
265,860,5
611,806,5
512,683,4
402,924,5
685,218,4
832,727,2
839,442,5
103,238,5
573,7,5
673,167,2
855,381,5
823,810,5
321,615,3
550,620,4
705,495,5
831,727,4
645,59,5
857,644,5
155,159,5
489,845,5
519,153,5
237,814,5
125,988,5
442,65,4
684,595,1
879,695,5
654,370,5
531,773,5
517,672,5
608,211,5
486,763,4
829,626,5
520,642,4
688,898,1
71,974,5
844,796,5
519,906,5
768,0,5
792,256,5
608,20,5
10,883,5
659,76,3
460,399,4
160,342,5
271,406,3
520,704,4
249,865,2
150,62,5
703,404,1
429,377,5
983,468,1
142,544,3
847,802,4
993,633,5
686,346,5
246,516,5
712,918,4
335,341,4
264,746,5
10,770,5
568,973,4
17,891,3
662,229,1
48,925,5
813,362,1
609,753,1
739,834,5
409,772,4
637,699,3
773,722,4
569,173,2
770,909,5
849,754,5
894,709,5
684,830,3
983,598,1
195,272,1
327,659,5
103,274,5
810,647,4
250,420,5
578,336,1
970,703,5
585,486,5
78,833,5
194,508,5
138,617,3
559,233,4
744,809,4
87,347,5
600,281,5
788,537,4
68,218,5
121,123,4
77,595,3
359,289,3
71,623,5
774,773,5
875,104,4
87,989,5
27,346,5
854,947,5
744,480,5
296,888,5
565,647,5
620,118,5
134,881,4
268,866,2
121,32,5
552,669,5
131,744,3
343,868,5
346,30,5
213,692,4
178,193,1
390,379,1
961,748,5
752,619,1
152,990,5
519,697,4
788,467,4
661,907,5
784,509,2
62,518,5
42,506,5
227,665,5
451,897,5
980,637,4
200,524,4
871,215,3
68,181,5
556,138,2
355,838,4
778,72,5
971,65,5
464,696,3
152,662,5
754,420,1
343,792,5
890,772,4
226,5,4
953,783,3
197,140,5
490,189,1
460,458,4
788,493,5
168,851,5
429,448,5
844,45,5
358,983,3
393,451,5
92,399,5
541,35,5
159,181,5
36,188,5
528,812,2
775,84,4
637,887,4
771,413,5
332,109,4
429,746,5
84,913,5
692,847,4
490,567,1
828,115,5
747,824,5
980,341,4
363,937,5
207,421,2
451,889,5
862,909,5
763,592,3
766,407,4
921,669,3
49,62,3
685,148,4
85,67,3
98,986,5
379,775,4
989,892,5
471,674,1
516,641,5
415,728,4
673,887,5
82,428,4
616,629,3
388,268,5
742,362,3
349,854,5
350,623,5
877,838,5
107,792,5
37,651,4
885,25,4
880,644,4
321,36,5
316,639,3
308,693,5
397,78,3
519,779,5
855,388,5
169,762,5
378,195,5
505,137,4
891,826,5
986,730,5
116,460,5
315,339,5
574,370,5
192,373,4
746,289,5
835,889,1
831,458,4
887,943,4
492,587,5
538,549,1
287,877,5
994,917,4
51,930,3
22,596,5
339,433,5
763,808,3
789,659,5
326,772,5
31,229,1
529,974,3
174,2,5
907,271,3
217,195,2
873,79,4
874,573,4
301,541,4
737,944,5
120,698,5
720,499,4
88,201,3
74,215,3
46,776,1
447,64,5
328,122,2
52,265,3
551,145,5
730,14,3
12,973,5
523,893,2
868,657,5
895,316,3
989,528,5
865,110,5
654,440,5
863,835,3
936,865,3
823,898,5
360,459,5
768,105,5
31,138,2
144,331,2
387,418,3
181,969,3
565,101,4
315,181,4
431,231,5
948,755,5
996,180,5
111,781,5
591,516,5
550,983,4
855,606,5
954,167,3
707,294,5
462,791,4
966,717,4
375,957,2
56,419,5
841,891,4
662,50,5
808,244,5
387,509,3
183,768,5
291,704,1
738,29,1
98,33,5
753,206,5
126,932,5
304,229,3
247,976,4
883,833,5
701,103,3
633,171,3
214,55,4
661,808,5
550,563,3
949,705,5
372,203,5
712,737,1
719,744,5
387,933,3
613,802,3
212,647,5
32,588,1
110,148,5
883,131,5
320,522,5
12,581,4
96,615,2
890,827,4
713,796,5
155,105,5
893,899,2
289,236,5
903,217,5
559,613,4
291,355,1
666,678,1
117,62,5
227,925,5
140,602,5
683,727,3
460,779,5
971,263,5
994,806,5
835,57,3
389,171,3
631,694,3
316,17,3
452,721,5
20,887,4
631,865,3
855,25,4
956,972,5
184,472,3
210,765,5
502,663,5
343,36,5
637,303,4
593,291,3
844,397,4
327,851,5
228,462,5
59,151,5
159,10,4
812,296,2
980,169,3
355,944,5
320,671,4
948,903,5
4,530,5
555,429,5
355,713,5
356,581,3
197,362,5
348,313,5
412,44,4
339,67,5
316,100,3
793,918,5
616,51,3
829,59,4
960,94,4
304,861,3
91,674,1
888,799,5
863,779,5
160,324,5
666,625,2
213,108,3
941,117,5
519,460,4
322,689,5
406,518,4
455,590,5
919,790,5
238,315,5
505,753,3
704,448,2
232,419,5
237,530,3
76,889,5
122,613,2
661,2,5
387,67,4
492,37,4
385,331,5
138,523,5
108,217,4
526,316,3
787,229,4
337,704,4
634,510,5
19,952,2
422,260,1
743,137,4
26,88,4
787,494,5
615,302,5
848,843,3
109,70,4
738,36,4
683,449,5
218,116,5
585,574,5
598,231,5
9,227,5
426,527,5
131,276,3
261,313,5
57,137,3
582,848,1
511,952,4
11,311,5
427,753,3
289,447,5
803,422,2
315,677,3
223,287,4
887,290,5
668,763,5
767,615,3
563,770,5
880,121,3
823,328,5
678,334,5
46,299,3
913,905,5
438,95,5
649,194,4
711,246,3
847,907,5
773,976,2
939,7,5
129,14,4
23,230,5
592,820,5
994,509,1
336,122,3
321,318,5
237,254,5
495,230,5
55,296,5
800,459,5
960,53,5
940,102,5
83,480,1
386,765,4
631,270,4
539,303,3
499,666,5
145,440,5
696,430,4
980,651,4
25,715,3
543,802,4
927,728,3
611,987,5
591,56,5
487,70,5
309,283,4
564,518,5
333,523,2
316,604,3
962,660,3
466,481,5
887,723,4
225,327,4
13,931,3
988,877,4
683,942,5
51,407,3
520,151,5
763,485,5
919,920,3
238,108,4
760,796,5
