user,item,rating
4,520,3
257,718,5
364,1299,4
630,710,4
453,648,5
668,315,4
484,377,4
75,1034,1
71,1330,4
647,631,4
511,504,5
311,1030,5
526,429,4
79,1330,4
704,271,5
538,579,4
642,630,5
488,1019,1
83,328,5
348,460,5
327,669,5
238,588,3
454,225,5
177,1255,3
678,218,5
434,750,5
93,1060,4
154,65,4
580,1043,5
391,510,4
320,436,4
622,870,5
89,565,5
188,1053,3
570,157,5
103,521,5
250,1379,5
26,559,5
396,219,4
579,108,2
330,673,5
267,549,5
338,153,4
82,427,4
381,560,4
306,83,5
623,67,4
588,302,3
676,832,4
323,315,4
10,440,4
51,668,5
75,95,2
1,830,5
557,1027,5
528,219,4
353,706,5
43,1369,5
64,996,4
307,1104,5
81,754,1
101,128,5
260,1138,5
1,461,5
324,6,5
519,670,3
683,196,5
649,333,1
487,697,5
604,1343,3
248,251,2
480,1373,3
280,292,5
464,1086,5
174,915,4
370,972,5
607,1037,5
372,896,3
395,880,4
414,545,4
296,403,5
338,1407,4
78,178,5
204,1289,4
590,1304,5
515,1034,3
659,400,2
219,799,4
57,245,5
182,205,5
442,1239,5
21,1090,5
10,1109,5
379,808,5
527,481,4
539,114,5
490,159,1
660,4,5
33,427,2
219,412,4
555,1369,5
397,168,3
564,509,5
469,583,5
566,1151,4
657,1212,5
441,205,5
559,91,5
572,529,4
567,76,5
665,20,5
405,678,5
223,808,5
236,968,4
280,1357,5
446,603,4
296,1370,5
600,505,5
307,1100,2
528,1079,4
571,271,5
555,4,5
144,551,1
322,980,4
600,1405,4
667,249,4
215,1011,5
606,308,4
497,151,1
662,73,3
61,1234,3
533,1402,3
639,634,4
277,757,5
401,457,3
668,642,4
422,1255,3
192,1362,3
640,46,5
386,1050,3
90,1099,4
661,874,5
608,590,5
248,1104,2
77,1169,5
666,496,5
117,1294,5
273,723,5
502,936,3
59,717,5
668,739,4
216,548,5
701,1123,5
67,859,5
258,684,5
256,595,3
376,374,5
573,1059,5
157,219,3
512,1407,3
172,1135,5
184,1218,5
323,1242,4
329,656,4
560,16,5
670,1316,4
10,1402,3
703,1053,5
557,488,4
31,474,4
219,1132,4
621,51,5
106,31,1
143,157,5
501,474,3
340,1086,5
533,619,4
46,1401,5
504,64,5
252,479,2
232,707,2
41,1248,3
482,164,5
556,556,5
673,232,3
505,119,3
145,755,4
95,1290,4
67,1297,3
43,117,5
673,970,4
237,188,4
85,1296,5
36,279,2
289,35,5
245,1374,3
518,614,2
68,729,5
704,824,5
90,336,4
79,75,4
370,942,5
453,1151,3
410,831,5
113,1281,3
469,1312,3
700,633,1
631,1303,1
386,862,5
576,639,5
380,1180,5
105,1095,5
443,843,4
440,1370,5
588,777,4
22,297,4
643,299,5
12,753,3
6,1136,4
173,165,5
385,1315,2
438,267,5
369,1383,4
57,594,5
652,916,5
555,506,2
185,472,3
420,152,5
568,719,4
152,711,5
481,1047,5
372,643,3
249,859,5
213,224,3
216,419,5
209,182,3
430,1187,4
251,1173,5
284,663,5
549,405,4
508,633,5
18,536,5
41,35,3
389,1136,3
372,633,5
319,68,2
275,910,5
477,774,4
427,307,4
630,295,4
497,773,4
241,563,4
313,454,3
8,1069,4
39,13,4
24,1089,5
156,456,4
28,1266,4
35,55,5
141,966,3
474,989,3
254,562,3
64,1022,5
706,966,4
193,1279,4
277,1069,4
72,673,4
591,755,4
142,262,2
531,1050,3
186,678,5
262,482,5
627,80,5
109,188,3
39,469,4
496,740,5
344,689,1
489,566,4
422,554,5
55,257,3
10,1283,5
531,213,4
86,654,1
89,484,5
524,613,5
549,817,4
80,436,4
261,72,5
234,573,5
363,53,5
18,205,5
172,552,5
566,939,4
462,1208,3
175,1335,5
167,266,4
167,710,4
507,957,3
78,151,3
82,895,5
134,65,5
502,379,3
394,1166,4
393,1394,5
706,200,5
568,321,4
288,1240,4
706,180,5
50,789,1
620,1396,1
195,930,3
525,1351,5
268,310,5
275,785,3
135,1020,4
648,1404,3
537,212,5
411,877,5
479,705,2
232,1030,3
58,1206,1
599,1264,5
112,954,2
98,422,5
207,1071,5
553,792,4
217,639,5
105,642,3
425,1250,3
77,1241,5
550,262,3
115,649,4
645,261,2
88,1289,2
360,292,5
386,550,2
113,154,5
328,1096,5
568,893,5
220,1260,1
68,1336,5
609,1084,1
88,380,5
169,268,5
669,1127,5
488,508,2
685,395,5
570,738,2
16,681,3
283,95,5
668,1255,3
257,1058,5
128,1114,4
484,822,5
624,27,4
157,95,5
682,1369,5
549,668,4
373,863,4
276,405,4
476,1208,1
300,409,4
477,1016,4
127,786,4
459,942,4
317,569,1
489,772,4
695,463,5
379,123,5
519,1382,2
29,188,4
261,262,3
658,912,5
324,856,5
446,1296,5
570,467,5
563,922,5
148,511,4
567,1045,5
358,593,5
705,1338,5
693,556,5
345,8,5
683,1014,5
343,696,4
31,139,3
648,770,3
449,1066,3
276,174,4
61,794,2
166,36,4
290,1203,5
278,62,5
631,162,1
272,900,5
30,381,1
110,419,5
522,219,4
51,443,5
165,672,5
367,258,4
704,1065,3
646,487,5
505,999,3
261,862,5
369,709,5
327,1041,5
659,1132,3
599,281,5
318,1150,4
292,976,2
550,22,5
693,637,3
172,1351,5
72,1413,3
386,1371,4
222,292,5
420,1379,4
364,677,3
518,621,5
124,296,5
415,1066,3
47,879,5
521,189,5
567,121,4
448,667,2
688,1121,5
441,1334,5
108,81,2
201,1202,3
40,926,3
472,444,4
487,375,2
105,981,4
203,1050,5
655,508,4
563,765,5
57,431,5
449,118,4
228,1375,5
85,38,3
421,19,3
110,959,5
570,491,4
414,315,4
599,299,5
628,740,5
22,776,5
335,1046,3
490,487,1
396,1327,5
217,451,5
60,40,1
477,116,5
329,809,5
61,872,3
214,1343,1
661,29,5
70,609,5
568,1025,5
458,339,3
657,579,4
20,67,3
676,138,5
56,476,4
124,106,5
289,858,5
246,529,4
676,967,5
528,794,2
363,1344,5
626,724,5
28,1353,5
33,682,1
609,13,2
667,357,5
145,1153,3
332,197,4
582,981,3
90,1383,4
545,270,3
376,979,4
546,764,4
650,1183,3
285,688,4
441,865,5
4,578,5
249,936,3
654,491,3
705,667,5
682,1135,5
635,315,3
229,357,5
268,552,4
383,1158,5
297,302,3
259,55,5
512,1065,3
313,926,3
572,112,4
323,190,4
289,211,4
446,1033,5
28,1398,5
24,605,5
465,930,4
211,934,5
326,955,5
96,1368,4
572,375,5
511,619,3
609,586,3
662,1284,5
53,907,5
411,1325,5
567,326,5
228,600,5
61,992,3
338,1000,5
201,1255,4
305,1151,1
53,717,5
100,1138,5
264,1266,2
518,1272,5
502,1358,3
639,251,5
324,27,5
494,441,4
298,569,3
487,973,2
162,1153,2
87,267,5
127,240,4
622,394,3
273,847,4
50,80,5
95,339,4
65,243,5
609,755,2
19,247,4
310,196,5
692,1039,3
669,705,5
289,1386,4
499,279,5
396,277,3
360,1296,5
493,913,5
351,901,5
696,320,4
17,441,4
43,1069,4
369,546,5
276,811,5
147,317,4
53,959,5
551,1112,5
167,1096,4
375,1016,4
293,1383,4
117,971,5
685,639,5
306,835,3
468,208,5
121,704,3
668,1095,5
618,67,3
36,1077,1
164,238,5
486,37,5
5,519,5
531,1065,3
31,83,5
583,603,3
613,1072,5
199,1283,5
320,1303,5
496,397,5
684,1134,5
494,692,4
321,342,5
45,420,5
525,926,3
600,211,5
238,418,1
353,891,2
263,659,5
633,1360,5
534,356,3
185,1297,4
481,93,5
583,190,3
702,494,1
48,1269,5
61,974,4
472,120,5
544,1162,5
113,12,5
192,503,2
586,253,5
247,270,5
32,1377,3
508,809,3
483,312,1
161,381,2
32,993,4
31,66,5
308,501,5
6,1065,4
470,504,1
177,389,3
237,869,5
227,21,5
61,580,5
40,1159,4
135,756,5
389,1065,3
109,762,4
18,766,4
300,215,5
246,841,4
290,351,5
415,835,4
261,919,1
628,321,3
351,533,4
556,530,1
99,323,5
185,1000,5
328,124,4
202,496,2
94,838,3
561,763,5
357,803,4
490,564,3
644,245,5
3,771,3
385,669,2
163,76,5
209,984,5
129,132,1
620,357,3
46,939,5
185,403,5
553,379,3
607,619,4
650,1377,5
290,753,5
590,214,5
281,41,5
414,278,4
248,595,2
643,1273,5
142,405,3
592,1072,4
87,1398,5
386,755,2
539,1061,5
494,470,4
627,39,4
415,293,4
573,407,5
268,420,5
518,314,5
630,585,3
201,448,2
397,523,4
137,1264,5
636,994,5
17,489,5
702,125,3
646,508,3
585,171,4
704,172,5
121,693,3
180,65,5
383,725,5
43,1014,5
177,554,4
622,1340,5
361,467,5
154,127,5
474,1063,4
631,348,2
29,1343,3
201,278,4
688,1255,2
346,340,5
500,1077,1
255,1124,1
197,1026,5
484,652,5
507,77,2
398,1048,5
369,1100,4
359,183,4
220,567,1
137,734,5
183,266,4
300,1291,5
65,84,3
488,110,5
90,625,4
296,606,5
408,1237,5
505,761,3
296,734,5
13,421,4
662,152,5
356,1322,5
128,461,4
236,294,4
367,1413,4
177,926,3
337,1047,5
368,608,5
415,1252,4
290,650,5
136,901,3
141,1084,4
396,340,5
696,24,5
17,1248,4
542,1095,4
151,259,2
394,974,4
266,1333,5
22,94,4
109,196,5
563,957,5
181,897,4
497,1345,2
377,996,4
408,461,5
472,1099,4
374,562,2
531,1350,5
291,1105,5
647,212,5
260,294,4
352,312,2
171,90,3
343,1201,3
10,925,3
23,381,3
348,796,5
74,744,5
412,803,5
82,444,3
462,1394,4
281,1311,2
48,1104,5
53,45,5
317,1376,3
463,254,5
607,169,5
119,1208,3
171,1065,3
72,801,5
344,640,3
167,585,3
166,635,5
569,304,1
377,889,5
693,707,2
61,175,3
638,698,3
436,562,3
211,58,5
8,817,5
57,395,5
185,772,5
666,931,5
199,610,4
704,1383,3
41,1234,2
275,979,4
62,1121,5
643,901,4
284,507,5
87,711,5
438,138,5
550,379,4
7,843,3
452,57,4
117,472,4
216,76,5
148,1382,4
639,645,3
15,428,5
391,1038,5
632,264,4
656,1371,3
684,1170,5
474,938,5
171,28,5
361,1291,5
422,534,4
244,781,5
101,362,4
527,1368,5
114,1250,3
607,1121,5
14,508,1
682,1005,4
100,196,5
306,213,4
511,1053,5
211,414,5
315,53,5
156,261,5
538,107,4
79,497,3
93,683,5
307,1138,5
423,730,5
122,374,5
528,898,3
40,534,4
345,1059,5
67,1316,5
584,1270,3
678,1356,4
425,1195,2
296,99,5
32,523,4
127,716,3
504,1212,5
4,1297,4
110,299,4
73,723,5
51,758,5
440,1294,5
179,121,3
605,171,3
415,898,4
495,997,5
469,1007,4
157,182,3
682,703,4
483,969,3
417,962,5
444,966,4
675,20,5
21,448,4
543,975,5
113,1028,5
647,896,3
97,440,3
702,488,3
505,1138,4
631,799,3
4,650,5
495,1346,5
353,433,2
87,861,3
638,274,5
672,469,3
404,788,5
554,657,5
592,298,5
432,1120,4
114,67,3
706,1399,5
240,164,5
12,982,5
396,604,5
218,870,5
121,1149,4
195,1183,3
492,142,5
373,957,4
602,820,5
698,312,1
168,929,4
338,1031,5
209,786,4
98,877,5
102,162,5
443,795,5
234,582,5
197,1312,4
532,961,5
424,928,5
192,1040,5
565,894,1
575,44,1
454,1127,5
178,238,4
331,484,5
51,1228,5
376,1012,4
304,817,5
524,1049,5
222,762,4
226,286,1
92,36,1
38,812,5
87,104,5
309,1177,5
147,330,3
622,595,5
380,997,5
137,802,5
262,520,2
422,643,4
78,84,2
283,125,4
307,230,3
622,1074,5
137,815,5
365,910,5
145,34,2
500,969,1
1,1072,5
614,1365,5
473,193,4
516,1086,5
639,1377,3
94,317,4
27,214,5
73,84,4
36,768,1
130,1391,5
432,341,5
532,1188,5
108,842,1
112,151,1
55,175,4
324,13,4
81,1192,1
454,121,2
98,1327,5
386,1368,3
334,640,4
359,13,4
163,1215,4
464,1127,5
378,1214,1
113,848,4
97,723,5
103,73,5
68,206,5
284,1170,5
250,925,4
28,423,4
272,127,4
233,1171,4
382,329,5
704,167,5
534,408,5
101,29,5
251,1208,5
168,1174,5
88,325,5
140,663,1
11,616,5
278,730,5
169,964,5
261,160,4
230,517,2
693,151,1
348,212,5
415,77,5
259,200,5
569,1079,2
479,1368,4
10,341,5
244,943,4
61,513,4
188,878,2
333,1168,5
46,1383,3
277,552,5
687,908,5
127,770,3
280,678,5
545,454,3
481,945,5
273,448,4
280,1212,5
44,850,5
619,1353,3
278,170,5
216,1349,5
411,1211,5
622,99,5
2,842,5
5,684,5
573,120,5
622,925,3
103,925,4
648,803,4
186,87,5
528,1050,3
396,1037,4
108,790,1
661,612,4
39,965,4
655,312,4
224,752,5
648,430,3
680,1384,4
48,412,5
42,645,2
378,1146,1
676,709,4
125,1370,5
117,27,4
688,1270,3
625,540,5
70,1016,1
228,720,4
82,151,3
564,245,5
492,1169,5
211,498,5
203,627,4
623,692,4
141,1251,5
600,273,5
386,842,5
657,328,5
204,257,4
364,673,5
340,832,4
455,207,3
113,666,5
197,1318,4
381,1386,5
78,186,5
355,1009,3
177,464,5
217,891,5
120,925,4
593,19,5
335,1401,3
2,1210,5
440,1282,4
555,491,4
253,349,5
676,1191,5
575,1269,2
71,166,4
377,766,4
420,1284,4
172,117,5
616,1315,4
587,655,2
493,1316,4
199,354,5
277,1051,5
675,1360,5
46,124,5
209,936,3
519,345,2
505,221,3
435,361,5
668,1147,5
522,317,4
289,317,4
694,101,4
359,1189,3
227,839,5
592,594,5
243,552,5
29,778,4
189,1168,3
153,308,5
310,875,3
534,642,4
132,1119,3
358,1073,5
85,330,3
630,781,5
283,1171,4
10,1405,5
420,635,5
462,604,5
136,832,3
94,1350,5
188,213,3
359,390,4
427,1133,3
238,68,4
243,709,3
382,1053,5
94,11,5
521,1327,5
549,517,4
34,822,5
396,1127,5
353,480,2
494,315,4
413,1125,2
57,536,5
651,846,3
284,267,5
328,1060,5
378,1091,3
308,514,5
595,789,2
26,1349,5
116,443,4
692,738,2
462,862,5
582,954,4
584,1099,4
289,1407,4
186,986,5
295,1201,2
502,1404,1
528,1100,3
54,1342,1
65,780,3
185,81,5
542,1131,3
351,1359,4
191,1250,4
28,1281,3
641,1294,3
545,1057,5
85,35,5
173,1392,5
245,324,4
184,1221,5
150,1322,5
105,818,4
115,987,5
462,242,3
421,943,2
356,757,4
528,1066,4
383,565,5
335,240,3
340,693,5
34,730,5
224,738,4
256,664,4
547,201,5
380,1389,5
628,1221,5
245,153,4
153,312,5
345,643,4
137,662,5
576,135,5
44,763,4
580,1129,5
582,857,5
98,624,4
619,153,3
141,81,5
315,267,5
360,339,5
582,1318,3
479,489,2
36,791,2
363,254,5
546,971,4
669,591,5
7,754,2
217,1228,5
541,1382,4
324,726,5
224,956,5
697,1009,3
136,235,5
585,1275,5
519,1125,2
656,495,1
561,692,5
521,478,4
422,1228,5
188,1232,2
205,1171,3
6,495,4
623,258,3
114,788,4
65,400,5
186,662,5
68,660,1
444,648,5
386,398,5
607,641,5
600,933,5
96,324,3
259,1081,5
55,143,3
348,607,4
528,369,5
183,732,5
546,435,5
685,1160,5
669,174,4
413,1405,3
583,35,3
341,1163,3
637,520,3
493,1183,2
632,1097,5
691,35,1
622,942,5
630,217,3
274,969,3
39,1161,3
5,53,5
101,1127,4
650,766,4
238,1219,1
686,378,1
97,1145,3
92,1077,1
101,476,4
41,532,3
469,722,5
420,660,3
223,979,5
655,405,4
635,752,5
202,580,1
391,1325,5
432,903,4
475,253,5
317,304,3
699,936,1
650,992,3
201,896,4
388,36,2
375,570,3
277,887,5
393,1060,4
592,1315,4
13,239,3
346,273,3
509,222,4
44,1102,3
515,811,4
113,560,2
288,169,4
218,1073,5
706,898,3
584,55,5
90,857,5
405,27,4
280,524,5
701,1099,4
109,503,2
618,102,5
515,582,5
609,1038,5
185,642,2
527,920,5
102,490,5
453,1050,3
646,1019,4
682,1086,5
117,503,4
26,105,5
359,112,5
57,1152,5
274,600,5
67,422,5
604,973,5
641,21,5
110,108,4
129,182,1
632,309,5
484,362,5
661,1333,5
514,248,5
217,107,5
101,940,4
170,1129,5
409,1061,4
255,463,1
436,372,5
331,962,5
358,1182,5
438,116,5
70,564,5
428,534,5
178,451,5
96,1060,3
516,1142,4
216,1229,5
209,1234,3
409,1286,4
498,443,2
31,505,5
289,1048,5
92,768,1
344,996,3
414,1312,4
96,580,3
146,65,5
190,414,5
386,1185,5
595,796,4
247,146,4
558,942,5
687,1051,5
697,110,4
299,1195,3
662,638,5
151,44,1
232,91,1
21,1099,4
31,341,4
531,794,2
312,613,5
614,912,5
131,101,5
352,1078,3
413,1270,1
448,1067,1
705,948,5
515,1116,5
82,1037,4
306,1350,5
75,288,1
664,1341,5
365,1325,5
463,299,5
683,88,5
132,81,3
94,1001,3
127,772,4
554,1373,4
78,868,5
640,634,5
141,336,4
82,1012,5
358,1136,4
507,517,3
550,1248,3
512,257,3
436,16,5
262,725,5
204,73,4
497,447,5
337,636,5
643,767,5
446,79,5
284,1333,5
113,818,2
103,533,5
429,285,5
17,330,4
325,941,2
171,1041,5
521,24,5
413,1296,3
555,186,5
122,656,5
668,810,4
75,347,1
213,386,1
337,539,5
470,787,1
366,775,5
136,566,4
706,1050,4
647,776,5
33,919,2
556,72,5
391,870,5
515,166,5
417,382,5
22,1166,4
105,1395,4
163,1088,3
440,624,5
112,1151,2
133,446,4
560,274,5
600,910,5
230,1293,3
546,516,5
483,612,1
141,757,4
328,207,4
375,124,3
652,119,5
620,1095,1
516,954,4
324,800,5
65,620,5
171,1232,5
296,641,5
91,1387,3
685,438,5
571,435,5
430,577,5
704,512,5
216,1119,5
656,476,2
367,1141,4
94,272,4
28,211,5
19,619,4
171,350,5
442,662,5
706,417,4
498,69,1
329,155,5
503,1377,5
635,495,4
463,763,5
264,708,2
329,468,5
291,1045,5
583,1063,3
474,474,4
575,752,3
2,629,3
648,1034,3
669,572,5
245,489,4
141,1284,5
700,1165,1
666,888,5
120,1109,4
528,980,5
593,443,4
352,366,3
224,271,5
663,774,3
376,109,5
27,453,5
473,446,5
444,271,5
541,1312,4
550,795,4
298,1110,4
218,673,5
125,1161,3
165,920,5
581,1215,3
109,416,5
400,681,5
599,292,5
398,77,5
608,1120,4
374,1253,3
492,253,5
371,185,5
277,61,5
609,477,5
599,362,5
120,625,4
627,400,1
396,703,4
369,315,4
57,539,5
591,1396,5
519,1020,2
409,366,4
302,98,3
53,921,5
368,757,5
302,478,3
123,1389,5
600,1099,5
693,719,1
638,993,3
250,387,5
318,599,3
264,77,2
296,653,4
694,221,4
295,964,4
400,943,5
466,344,5
222,815,4
35,1192,3
163,1128,3
36,970,1
418,779,5
488,1278,2
388,490,3
662,114,5
370,901,3
211,110,5
677,389,2
567,962,5
487,477,2
518,695,3
141,612,5
294,622,5
660,678,5
373,1154,3
363,820,5
254,1304,5
413,1151,2
325,1410,2
706,682,3
269,3,3
103,169,4
365,218,4
640,49,5
634,834,5
660,1062,5
179,971,5
556,82,5
646,1387,4
400,685,5
273,642,3
35,884,5
482,1090,4
381,60,4
401,1344,2
27,1103,5
205,1195,4
693,21,5
669,1320,5
145,919,3
268,548,5
610,659,1
465,169,1
661,633,5
345,500,5
145,95,5
33,719,3
668,444,4
684,1160,5
114,743,3
174,1208,3
338,1125,4
288,13,5
269,792,3
568,895,5
220,750,3
382,377,5
595,647,1
335,1296,5
637,1257,3
528,951,3
414,642,3
607,511,5
108,1290,1
217,307,5
466,395,5
145,74,5
2,1345,4
195,1050,2
359,612,4
372,833,5
284,1152,5
69,634,2
57,1346,5
379,368,5
449,213,4
36,1014,1
170,551,1
688,185,5
515,74,5
355,623,5
88,503,3
516,156,5
65,1309,5
409,1251,5
14,1020,3
605,1279,3
125,614,3
423,1147,5
323,272,4
23,941,3
215,1275,4
666,886,5
151,862,3
549,1375,5
128,620,5
704,119,5
185,143,4
160,890,3
101,822,4
597,844,5
356,725,5
616,916,5
309,202,2
635,545,3
377,609,5
145,701,4
451,628,5
539,348,5
90,1165,5
133,329,5
604,1401,3
0,1196,5
370,138,5
494,1161,4
412,1034,5
251,197,3
175,777,5
41,392,3
170,192,4
484,903,4
33,54,3
50,1165,1
662,1266,5
373,704,5
216,1120,5
297,192,2
286,1402,3
412,1146,5
67,375,4
363,998,5
274,804,4
78,958,5
345,588,5
423,511,5
