user,item,rating
683,367,3
533,249,5
639,634,4
123,807,1
689,289,3
718,360,5
266,609,4
279,906,4
761,147,5
156,59,5
491,260,4
481,656,5
359,102,3
53,130,5
736,535,3
386,173,4
157,743,4
70,696,5
360,62,5
412,874,5
439,319,3
832,212,3
30,320,5
791,490,5
305,191,3
355,975,5
226,274,3
775,918,5
554,834,3
449,398,5
129,10,5
360,738,5
821,249,5
50,9,5
520,117,3
265,759,4
559,333,2
186,388,5
227,597,4
776,646,1
274,436,5
476,830,4
892,81,4
381,850,5
473,762,2
412,524,5
683,699,5
204,121,5
320,882,5
700,735,4
192,71,5
102,494,5
773,633,5
456,125,5
429,134,5
982,309,3
256,24,5
235,285,5
28,446,5
211,67,4
154,738,4
107,234,4
101,499,3
870,250,5
506,699,4
643,915,5
936,591,5
747,899,3
653,256,3
778,439,3
249,414,5
274,705,5
179,217,4
24,230,5
768,334,5
456,846,5
801,574,1
727,12,5
25,334,4
509,645,5
133,28,5
60,180,5
889,86,5
860,915,1
870,522,5
302,497,1
783,413,4
193,535,3
801,412,1
11,686,4
502,688,5
897,225,5
508,178,3
958,284,5
796,809,4
915,111,3
30,385,5
577,441,1
242,313,5
607,568,5
545,345,5
863,519,4
838,495,3
28,603,5
67,324,4
854,593,2
429,878,5
822,139,5
759,409,4
426,133,2
365,681,1
590,692,5
644,483,5
6,946,4
200,432,5
281,593,3
143,303,5
604,196,4
607,675,5
818,573,4
835,548,4
257,793,4
110,907,5
889,772,5
166,325,5
300,134,4
386,838,5
587,665,5
218,340,3
45,695,4
230,250,2
713,348,4
519,124,1
235,140,5
585,304,4
720,471,5
726,180,5
157,35,5
129,440,5
820,183,5
461,550,3
859,992,2
112,441,1
445,283,4
699,161,5
946,668,5
735,982,4
739,145,4
226,696,4
721,482,3
150,449,5
425,422,3
844,502,5
873,113,4
378,320,5
172,243,5
971,109,5
813,620,5
213,85,3
735,683,5
709,560,5
254,217,5
35,535,4
996,439,4
55,680,5
528,884,3
874,795,5
370,894,4
150,775,2
745,430,5
675,669,3
399,967,5
901,81,3
595,509,4
78,115,5
625,811,3
294,248,1
322,683,3
823,408,3
318,375,3
210,477,2
761,355,5
116,607,3
947,285,5
592,7,4
806,541,5
33,387,2
819,870,4
897,466,2
687,964,5
137,811,1
410,920,5
53,343,3
423,24,5
422,485,5
154,836,3
610,365,5
94,606,3
768,78,5
723,371,5
919,824,5
610,737,3
303,722,5
833,345,5
33,702,1
67,607,2
273,75,5
856,226,4
619,413,3
807,167,5
223,733,3
75,377,3
541,104,4
696,884,4
383,630,2
103,754,4
401,984,3
266,237,3
713,460,5
310,323,4
663,867,5
399,699,5
354,169,5
609,380,5
696,911,5
51,6,1
988,944,3
786,370,3
105,950,5
917,136,5
674,190,5
702,468,2
89,482,5
393,117,1
962,64,1
601,377,3
716,442,5
885,867,1
703,516,3
606,578,5
700,154,3
15,188,5
105,310,5
72,217,4
740,372,5
438,43,2
773,191,5
947,722,4
265,131,3
115,962,5
606,124,5
303,754,4
514,57,3
834,165,4
234,681,5
774,80,4
988,104,5
623,240,4
909,733,5
240,301,3
207,329,3
728,701,5
592,212,5
235,911,5
561,110,5
919,971,5
117,884,4
436,494,5
164,591,3
23,99,5
583,418,5
592,935,4
374,690,2
921,595,2
509,94,4
891,989,5
31,175,5
296,949,4
120,801,4
495,117,5
514,595,3
195,388,4
258,494,5
516,51,4
86,500,4
183,0,3
152,934,5
889,146,4
746,796,4
948,192,5
168,740,3
459,388,5
70,274,3
826,335,5
176,419,4
80,402,4
629,327,5
612,688,5
773,148,5
389,813,5
238,579,5
721,303,5
472,186,3
310,935,5
729,822,3
89,239,3
301,279,5
915,413,3
819,712,4
541,504,2
129,495,4
55,365,5
18,357,5
479,648,5
708,932,3
732,848,2
3,854,3
873,350,5
404,184,4
404,389,4
768,666,5
990,955,5
18,432,5
734,275,2
303,402,3
166,631,4
891,555,4
254,360,5
863,784,4
85,41,4
954,237,4
942,424,5
237,732,5
125,487,4
107,694,4
750,175,5
696,57,4
455,564,4
745,601,5
123,370,1
247,362,5
697,591,5
331,683,5
514,345,3
743,861,5
325,742,3
146,403,5
692,815,5
706,329,4
826,501,4
359,975,5
775,308,4
667,519,4
539,752,5
66,952,5
940,140,3
732,667,5
122,949,5
238,112,5
425,490,5
838,764,4
715,789,2
925,593,5
320,966,5
343,982,4
0,196,4
444,173,4
315,535,5
993,735,4
726,441,3
461,85,4
589,8,4
807,529,4
763,920,5
999,591,2
939,513,5
486,449,5
848,215,4
361,747,5
333,27,5
94,441,4
987,877,5
134,857,1
72,800,5
595,14,5
967,621,5
303,969,5
390,583,3
429,564,5
779,858,1
294,404,5
457,805,3
613,225,2
189,521,3
571,620,5
840,868,5
881,161,4
928,798,5
886,167,5
653,546,3
185,784,4
875,958,4
602,701,5
343,403,4
446,876,5
404,504,4
64,713,5
26,304,3
71,345,2
713,709,4
9,939,5
948,962,5
205,421,5
797,74,5
807,949,5
995,853,5
364,843,4
304,204,5
885,656,1
587,96,5
211,170,2
713,778,4
636,882,5
952,888,3
217,202,5
634,701,5
469,228,4
256,680,5
118,280,5
308,422,5
703,738,4
858,451,5
310,817,5
449,828,5
354,54,5
213,692,4
571,786,5
714,370,4
235,494,5
284,865,5
10,0,2
102,472,4
453,10,5
636,502,5
125,994,1
292,104,4
675,865,4
679,656,4
464,149,5
298,538,4
676,63,1
944,271,3
470,77,3
906,40,3
14,134,4
919,784,5
991,892,3
162,239,4
930,546,3
401,948,3
334,24,5
894,133,3
382,622,4
431,634,5
446,872,5
794,877,2
396,434,5
242,776,5
545,70,5
666,381,5
701,731,3
536,362,5
110,824,5
301,11,5
57,354,5
272,587,5
809,322,3
248,636,5
465,712,5
847,217,3
814,898,3
857,688,5
874,645,5
778,139,4
892,11,4
554,174,5
60,509,4
122,40,3
784,471,5
719,77,4
526,755,4
282,276,5
366,638,1
445,416,5
486,652,3
120,868,5
114,550,4
27,278,5
272,75,5
71,833,2
87,63,2
755,120,3
844,119,5
160,623,5
416,131,3
526,661,3
254,643,4
233,961,4
57,347,3
453,688,5
83,304,4
505,881,4
15,861,5
670,45,2
312,627,5
311,438,3
445,343,2
919,1,5
722,249,5
634,836,4
671,629,4
917,628,5
950,228,3
269,490,5
732,651,3
883,239,3
563,578,1
493,644,1
442,613,5
661,510,5
555,530,5
883,426,5
267,646,4
819,357,5
409,243,4
33,182,1
389,809,4
610,476,5
553,769,3
750,611,4
960,209,5
715,117,2
88,964,5
683,397,4
9,621,5
253,58,5
997,516,2
38,94,3
290,334,5
512,669,4
571,780,5
935,352,5
762,256,3
229,931,5
91,834,3
257,817,5
847,270,3
498,572,4
997,887,5
310,176,5
755,784,4
733,831,5
106,943,5
755,627,3
828,836,3
32,54,5
704,473,2
57,75,5
231,178,4
127,773,4
891,662,4
676,51,4
888,608,4
268,300,3
105,948,4
146,478,4
9,326,5
867,38,4
279,20,4
68,931,5
303,439,3
394,999,3
639,531,3
871,677,5
834,754,4
524,935,4
845,367,4
603,948,4
116,970,4
481,870,4
240,68,2
727,597,3
912,192,5
463,317,5
528,383,5
173,881,3
146,602,4
224,141,5
430,984,4
518,659,5
938,389,3
720,830,5
633,384,4
573,753,1
973,680,5
740,176,5
841,140,4
522,464,4
508,778,5
88,474,5
707,152,5
106,352,5
760,971,5
538,869,4
4,57,3
639,747,5
759,231,4
267,716,4
51,611,3
616,300,3
0,635,5
928,501,5
732,472,3
141,139,5
665,165,4
827,673,5
26,135,5
512,254,4
76,622,4
104,454,5
776,114,1
780,661,3
751,818,5
269,340,5
157,495,3
336,6,4
786,301,3
100,392,5
316,744,5
685,920,2
276,732,3
548,305,1
649,923,5
61,133,2
410,263,5
979,137,5
958,528,4
111,574,5
326,766,3
365,375,3
19,544,5
307,282,3
861,399,4
952,338,2
142,504,2
785,232,5
742,282,2
925,207,5
491,193,5
258,734,5
393,815,1
983,624,5
907,219,1
274,889,5
263,647,5
86,979,5
240,64,2
914,296,5
925,0,2
366,605,3
784,777,5
822,742,3
943,670,5
268,932,4
819,830,5
312,805,4
996,698,5
499,882,5
223,254,4
161,890,4
254,791,4
69,322,1
145,178,4
827,605,4
103,7,4
868,176,4
426,395,1
980,698,4
742,310,5
995,617,5
123,173,2
260,881,4
97,731,3
12,539,5
778,667,5
508,861,5
174,411,5
963,634,5
200,535,4
858,318,5
260,39,5
621,342,5
161,34,5
766,519,5
16,291,5
652,527,4
296,652,3
530,507,3
38,763,3
642,254,4
956,377,2
690,658,4
115,937,5
862,318,5
493,177,1
553,109,5
931,410,1
25,296,5
379,848,4
24,568,5
741,626,5
7,651,4
474,607,3
747,309,5
123,62,3
468,76,5
289,774,5
812,264,5
392,76,3
143,327,5
351,648,4
631,430,2
307,566,5
619,884,3
505,335,5
116,283,3
442,354,4
744,75,5
658,220,4
166,557,3
159,523,5
953,552,5
102,726,5
131,821,3
1,845,5
266,517,5
74,153,4
593,363,2
104,644,5
118,663,5
563,345,2
32,8,3
194,520,3
822,294,4
630,517,2
913,28,4
234,597,5
379,120,4
997,276,5
429,320,5
254,90,4
422,748,5
842,120,3
660,755,3
25,327,5
174,384,4
261,844,4
143,476,5
933,967,5
389,158,5
353,637,3
850,309,1
750,416,5
111,897,5
438,773,1
231,32,5
586,80,5
956,389,3
181,678,1
609,359,5
77,456,5
675,948,5
516,839,3
256,564,4
818,735,3
917,31,5
235,78,4
224,835,5
916,487,4
312,655,5
142,738,4
461,446,5
102,377,2
707,571,5
590,717,5
934,756,5
61,609,1
61,775,2
679,569,5
764,170,3
641,637,4
431,743,3
133,59,4
161,498,3
413,341,4
781,531,4
319,358,3
724,902,4
752,72,5
399,653,5
467,731,3
951,492,3
570,363,5
769,971,5
889,157,5
269,971,4
686,553,5
542,595,3
977,448,5
851,384,3
277,265,3
703,997,4
589,516,4
312,906,4
508,250,5
571,465,5
681,293,5
61,493,4
525,414,5
175,827,5
664,420,4
703,4,5
93,550,3
832,753,3
445,175,5
629,748,5
984,926,5
698,936,5
422,505,5
734,94,3
947,920,5
87,228,1
388,711,5
760,14,5
992,261,2
159,433,5
164,408,3
871,730,4
575,225,5
258,805,5
913,367,4
709,395,3
825,408,2
219,988,2
476,303,5
467,472,4
539,742,3
141,973,4
805,428,5
549,324,4
284,712,5
441,597,2
267,341,4
555,513,5
944,343,3
727,707,5
92,499,4
869,45,5
838,156,3
509,861,5
291,758,5
200,849,5
988,774,4
124,367,4
587,948,4
722,401,5
245,403,5
394,768,4
741,327,5
125,305,5
849,555,4
706,36,4
545,720,5
333,510,5
642,928,3
749,415,5
920,446,3
162,158,5
477,731,3
182,65,1
652,210,5
195,998,5
58,232,5
729,836,3
296,254,5
755,217,3
723,123,5
720,635,5
437,849,5
946,747,5
55,307,5
11,848,4
799,829,5
649,89,5
5,520,3
675,111,5
493,650,1
361,783,2
486,842,5
297,192,5
399,669,3
375,754,4
178,458,5
526,92,4
168,217,3
368,77,1
26,188,5
75,735,4
911,699,5
748,745,5
893,937,5
67,557,2
628,729,5
636,221,5
45,204,5
859,914,3
933,399,3
3,254,1
951,509,4
779,538,2
497,876,4
304,51,5
52,708,5
449,325,4
222,424,1
59,265,3
419,42,5
533,845,5
956,983,5
751,164,4
592,821,4
894,616,5
828,20,3
878,414,4
499,666,4
500,477,5
173,984,4
274,640,5
633,7,4
894,393,1
269,426,3
261,579,4
160,660,1
946,649,5
375,48,5
140,193,4
91,776,2
578,821,3
227,55,5
847,124,4
885,723,3
582,939,5
801,479,3
34,58,2
308,801,5
231,825,5
898,264,3
131,869,5
251,701,5
450,763,3
945,550,4
103,576,5
760,769,5
403,586,5
33,26,5
875,244,4
363,596,2
813,967,5
400,556,3
63,939,4
934,924,5
211,643,2
304,84,5
913,95,4
528,515,4
592,90,4
141,451,5
607,902,5
851,493,5
195,260,3
660,45,4
381,199,5
196,447,5
342,602,5
368,588,3
82,769,2
747,332,3
113,410,4
697,130,5
920,868,3
127,796,5
251,292,5
453,512,5
766,799,4
304,703,5
947,411,5
126,545,5
886,50,4
493,678,2
821,803,3
822,244,4
165,742,2
54,882,5
182,687,1
613,894,1
506,664,5
129,699,5
357,6,2
153,84,5
289,0,4
375,122,4
393,305,1
184,371,5
996,231,4
145,477,5
5,81,3
439,268,5
382,973,4
990,303,5
407,93,5
547,992,3
990,432,5
746,27,4
944,612,5
277,87,5
81,881,4
856,85,4
183,883,4
59,43,3
128,816,5
581,658,5
633,906,4
760,634,5
919,35,3
303,219,4
838,357,5
988,112,5
342,77,4
72,906,4
843,92,2
391,837,4
496,990,5
389,439,4
128,513,5
703,195,5
679,794,4
856,59,2
96,441,4
591,621,5
911,622,4
328,769,2
102,401,5
627,525,5
815,433,5
595,85,4
507,831,2
750,154,3
369,684,3
122,294,3
65,538,3
636,355,5
498,458,5
581,532,5
720,949,3
744,15,4
170,814,2
848,758,5
566,952,5
20,690,3
738,323,5
296,108,5
478,508,3
814,384,3
396,585,5
359,575,3
267,260,3
284,537,5
214,883,1
869,905,5
619,590,2
956,302,3
630,863,3
84,737,3
525,348,5
35,955,5
557,126,5
578,997,5
489,553,5
783,557,4
750,836,3
132,573,2
783,500,4
114,578,5
915,345,4
273,380,5
934,780,5
25,680,5
605,763,4
519,538,3
290,591,4
36,325,4
863,372,5
156,805,4
575,776,3
679,442,5
165,19,5
758,354,3
813,587,5
839,982,5
449,494,5
947,299,5
970,885,4
364,387,5
72,618,4
464,151,5
564,475,3
783,222,5
123,90,1
499,722,4
569,564,5
907,423,4
942,471,5
525,121,5
558,152,5
867,266,5
455,801,4
706,65,5
197,758,5
59,277,5
127,99,5
251,312,3
194,885,4
513,99,5
142,509,5
852,721,3
579,333,4
365,924,2
545,284,5
990,459,5
859,311,4
467,301,3
515,276,5
798,476,4
59,381,5
491,430,5
750,978,5
637,153,3
141,742,4
837,410,3
11,312,4
347,621,5
845,724,4
307,7,3
769,112,4
962,730,3
447,563,5
80,754,4
355,817,5
432,742,4
405,125,5
282,719,5
655,294,3
324,529,3
207,759,3
688,548,4
303,634,5
529,713,5
361,880,2
822,239,4
55,156,3
630,373,5
29,602,3
232,976,5
6,950,5
63,247,5
447,451,4
564,462,3
483,703,5
646,996,5
816,860,5
683,140,5
775,517,5
203,770,4
676,674,3
341,808,5
117,140,4
183,154,3
246,204,5
631,532,1
866,831,4
470,731,4
855,744,5
193,485,5
459,22,5
88,935,5
506,743,4
510,685,5
425,297,5
291,850,5
250,473,1
357,245,1
945,16,5
369,210,4
502,41,5
600,936,5
413,437,4
377,140,5
285,87,5
744,226,4
209,362,1
22,721,1
389,108,4
270,977,5
934,664,5
480,69,5
311,379,3
383,517,5
939,939,5
260,625,5
463,402,2
616,81,2
180,588,4
10,504,3
133,429,5
381,391,5
588,75,5
26,856,2
112,755,1
967,513,5
560,52,5
584,13,4
244,868,5
516,914,3
360,774,4
41,586,5
325,546,4
952,102,1
98,525,5
447,533,5
656,93,5
695,700,1
131,133,4
778,478,4
406,795,1
945,40,2
589,439,4
642,416,5
442,420,3
565,575,4
800,478,4
998,162,4
293,16,5
860,71,1
559,606,4
324,381,5
289,482,5
115,406,5
273,221,5
238,144,4
553,545,4
665,580,4
824,902,5
697,449,5
76,991,5
159,322,5
866,993,5
142,4,5
148,54,1
491,388,5
436,895,5
206,372,5
508,396,4
825,847,2
636,433,5
889,135,5
981,472,2
685,250,4
324,533,5
615,206,4
191,690,4
345,181,2
135,9,5
989,59,3
603,971,5
877,545,5
75,507,3
396,559,5
708,799,3
935,929,5
822,8,4
66,680,5
300,255,5
755,15,3
407,306,5
90,954,5
863,360,5
316,180,5
76,75,5
968,323,5
879,610,5
465,699,5
76,40,3
668,40,4
786,702,4
556,5,5
102,597,3
838,167,4
609,969,4
641,898,4
103,304,4
89,637,5
786,270,3
966,443,4
848,778,5
695,776,2
885,795,1
74,80,5
461,374,4
258,37,5
941,611,4
585,316,3
497,974,5
720,153,4
170,605,1
965,578,4
0,63,3
327,939,5
530,90,3
928,434,5
119,925,5
234,77,4
483,653,5
513,660,5
742,485,5
557,915,5
884,389,4
166,778,5
525,85,4
215,577,3
925,66,5
89,622,4
728,832,5
960,327,5
325,724,5
308,960,5
996,652,4
280,309,5
372,911,5
689,417,3
569,634,5
0,158,4
431,738,4
501,79,5
461,920,5
357,727,2
85,424,4
402,884,4
768,612,4
983,128,5
881,117,4
692,700,2
181,509,4
720,733,5
603,224,5
579,193,5
847,551,3
390,133,2
547,914,3
47,513,5
162,244,5
532,858,1
680,768,4
92,475,4
63,452,4
375,347,3
407,765,5
63,200,5
249,353,5
612,413,4
473,190,3
555,783,3
753,239,4
971,116,3
768,303,5
711,379,3
891,985,5
391,681,4
807,372,5
199,635,5
821,405,5
919,495,3
266,401,5
345,423,3
375,0,4
803,966,3
137,340,4
882,482,3
857,454,5
727,212,5
834,220,5
439,350,4
200,830,5
989,979,5
361,539,2
913,402,4
123,275,2
557,598,5
338,256,3
273,786,5
2,677,3
62,558,5
986,575,2
570,360,5
408,963,4
564,333,2
592,516,3
873,593,5
53,836,4
117,807,4
92,173,4
912,434,5
550,684,2
164,551,1
266,848,3
613,762,1
5,773,3
727,84,5
121,108,3
604,325,4
315,588,4
934,261,3
663,70,3
708,457,5
15,29,5
588,253,5
491,201,4
198,950,5
213,87,5
913,59,4
206,464,5
4,195,3
772,206,2
901,807,4
848,821,4
686,292,5
951,29,3
940,14,5
436,318,5
146,0,4
622,853,4
497,879,5
12,18,5
443,644,5
995,982,4
606,254,5
194,422,4
381,875,5
350,296,5
940,55,4
359,491,5
778,253,5
185,498,4
318,982,3
626,969,5
558,964,5
743,324,5
53,743,3
685,602,2
670,941,2
246,323,5
990,972,4
721,618,5
70,966,5
675,173,4
512,10,5
537,302,5
218,501,3
919,907,5
113,88,5
87,62,2
684,12,3
758,579,1
375,848,5
266,122,4
518,636,5
345,302,2
719,193,3
474,70,4
242,976,4
5,266,5
118,875,5
650,153,1
753,704,5
788,452,1
211,376,5
945,345,5
735,388,5
773,660,5
517,577,3
889,285,5
697,417,4
526,914,3
882,971,5
848,662,5
372,645,5
781,273,5
914,192,5
86,254,4
852,440,3
734,68,3
292,583,3
589,28,3
291,358,2
892,696,5
395,188,1
31,176,5
759,716,3
805,730,3
641,197,3
557,152,5
798,979,4
907,884,4
210,575,1
926,310,1
70,422,3
22,316,1
798,803,4
132,606,3
431,571,5
740,153,3
267,48,3
354,214,5
103,870,4
261,330,5
484,983,1
775,744,5
447,11,4
789,788,5
620,715,3
77,731,1
28,395,3
466,294,4
400,240,2
382,86,5
470,7,4
63,117,4
715,496,3
54,382,3
903,411,4
300,67,3
104,784,4
676,271,2
76,8,4
642,453,5
254,312,3
117,448,5
133,484,5
167,666,4
571,710,5
872,807,4
878,526,2
747,825,5
764,842,5
832,585,5
251,402,2
364,871,5
895,485,5
747,370,4
769,97,5
570,901,5
375,631,5
429,725,5
673,505,5
878,474,5
398,778,5
663,918,5
556,789,4
3,7,1
324,636,5
129,618,5
463,107,5
200,890,5
333,318,4
761,817,5
585,733,4
149,900,1
820,876,5
18,563,5
682,620,5
810,571,5
77,723,5
163,885,5
212,371,5
517,193,3
93,492,4
110,746,5
470,573,3
585,842,4
49,963,2
157,374,5
44,189,1
92,803,5
22,102,1
574,441,3
326,239,4
994,983,3
737,737,5
983,121,5
894,425,5
625,442,4
45,70,4
538,152,5
877,224,5
572,905,4
300,847,3
708,590,1
944,978,5
395,178,1
971,422,1
939,530,5
797,807,4
578,347,3
157,533,4
633,771,2
628,895,5
270,968,5
457,993,5
3,673,3
276,468,1
62,18,5
185,360,5
0,167,4
642,401,5
897,721,1
440,929,5
703,926,5
413,224,5
109,476,5
184,72,5
22,275,3
360,367,3
467,583,4
714,288,4
616,509,5
699,340,5
303,836,4
720,865,5
768,611,4
281,591,3
605,7,3
183,389,3
178,540,5
463,292,5
404,271,4
616,938,5
128,624,5
485,987,5
714,132,5
707,990,5
676,397,2
668,426,5
388,292,5
342,478,4
994,749,2
682,264,5
266,112,5
211,405,3
636,398,5
754,272,5
122,630,4
897,275,1
91,106,1
128,216,5
371,694,1
415,587,5
57,919,4
483,597,4
954,579,5
6,393,2
413,931,5
268,907,5
626,950,5
428,435,5
389,774,4
688,738,4
753,714,4
590,162,3
0,791,5
619,228,2
924,340,4
554,373,5
773,75,5
854,576,3
738,264,5
519,695,1
474,175,5
303,807,4
763,681,4
469,358,5
631,110,1
303,325,5
192,862,5
814,408,5
18,12,5
552,605,3
914,315,5
407,273,5
529,697,5
474,791,5
121,729,5
137,84,2
92,50,4
578,104,4
770,780,5
678,550,4
449,152,5
205,875,5
834,330,4
608,114,1
862,427,5
417,313,5
694,630,4
109,55,5
478,593,2
862,512,5
773,2,5
755,332,3
886,652,4
992,813,3
680,374,3
872,251,4
530,779,3
86,266,5
491,602,4
104,175,5
137,660,1
197,718,5
800,949,4
102,324,5
83,538,4
223,779,3
993,175,5
458,753,3
413,636,5
423,174,5
635,340,5
432,175,5
80,219,4
489,182,4
709,631,4
117,61,5
729,184,3
544,378,5
277,162,3
878,14,5
464,387,5
143,130,5
239,921,5
268,85,4
961,248,3
341,447,5
461,784,5
603,97,5
605,212,5
690,432,5
236,219,4
537,740,5
123,732,1
36,59,4
989,844,4
557,66,5
782,194,1
481,48,5
999,6,2
318,841,3
58,82,5
581,122,5
576,18,5
675,807,5
950,196,1
473,876,3
238,10,5
991,234,3
992,847,2
832,633,2
18,413,4
562,965,4
305,290,4
435,460,5
167,943,5
381,863,4
68,328,3
23,274,3
952,304,1
804,816,5
434,245,2
574,687,3
86,449,5
612,35,3
693,905,5
815,43,2
301,563,5
825,591,2
944,883,3
245,865,5
976,49,5
16,192,5
601,29,3
322,114,3
193,466,5
959,713,5
810,587,5
994,645,2
26,609,3
132,759,3
616,220,4
334,682,5
30,306,5
16,253,5
437,720,5
160,425,5
747,605,4
793,118,5
822,766,3
172,355,5
844,2,4
92,681,4
411,952,2
475,933,5
562,662,4
161,918,5
727,900,5
26,589,3
269,824,5
2,644,1
703,237,1
649,74,5
513,793,5
254,813,5
950,669,3
666,294,4
687,800,5
780,822,3
516,57,3
343,637,4
954,165,5
747,573,3
675,793,5
283,815,3
120,498,5
625,240,1
689,861,5
589,947,3
848,377,3
875,239,3
698,535,5
230,145,1
301,773,5
52,296,5
599,782,5
287,526,4
732,133,2
303,854,4
762,209,5
557,610,5
306,603,2
979,201,5
640,78,1
125,366,1
104,695,5
626,253,5
912,647,5
835,173,3
93,446,5
5,100,5
739,653,5
123,177,3
516,762,3
322,935,3
802,533,5
589,813,4
79,904,3
464,843,4
893,594,5
51,493,3
223,496,5
268,862,5
697,358,5
853,379,3
774,830,4
661,862,5
901,895,5
881,981,5
444,822,4
480,178,2
694,958,3
924,460,5
530,217,4
30,927,5
815,678,5
157,74,5
924,902,5
457,526,3
253,15,5
100,75,5
913,197,4
581,779,5
729,504,3
313,442,5
458,606,3
705,901,4
453,712,4
950,556,3
210,660,1
845,607,5
287,446,5
257,451,5
125,702,2
580,795,5
878,919,4
566,32,5
805,931,4
616,810,5
5,357,5
59,167,5
268,422,3
620,302,2
607,413,4
278,852,5
568,678,3
604,413,5
526,921,2
954,722,5
834,779,4
959,980,4
330,430,5
469,465,5
704,345,1
738,201,4
981,883,3
586,590,4
908,338,4
565,314,5
346,88,2
484,323,1
942,639,4
458,229,4
465,277,5
242,645,5
427,799,3
688,674,4
835,121,5
592,350,5
606,65,5
385,626,5
256,987,5
88,419,5
123,792,3
153,163,5
963,495,3
962,62,1
56,477,4
805,311,5
285,422,3
663,789,5
42,153,2
150,813,3
591,241,4
200,16,5
287,471,3
896,717,5
709,59,3
246,32,5
118,287,5
2,26,3
984,143,5
980,919,5
326,244,4
949,341,3
389,865,5
748,726,5
736,266,4
889,259,5
720,63,5
488,393,1
345,627,3
907,970,5
681,58,5
500,424,5
307,441,5
313,713,5
257,954,5
462,985,5
149,264,1
673,311,4
380,410,4
956,395,3
93,160,5
159,453,5
883,633,4
694,439,4
701,68,3
694,239,4
558,222,3
951,844,2
792,611,5
160,931,5
597,920,5
68,760,4
510,530,4
193,147,5
920,847,2
729,622,3
883,947,3
743,887,5
993,947,4
955,561,4
150,347,3
714,22,4
951,455,5
48,652,3
488,310,5
968,370,5
5,988,3
32,563,5
978,940,5
93,498,4
257,881,5
21,915,3
792,433,5
504,910,2
97,250,5
601,454,3
15,658,4
525,14,5
106,510,4
786,538,5
