user,item,rating
608,475,5
58,1043,5
399,210,3
219,605,5
620,691,5
620,1387,5
454,1396,5
471,1351,2
308,118,5
332,1296,5
424,223,4
349,842,4
579,941,4
254,447,5
47,216,4
582,1310,3
79,1289,4
15,1231,4
277,1151,4
57,1072,5
641,1024,2
370,1183,5
112,1346,5
600,386,4
510,631,5
400,1268,5
103,567,4
560,1111,5
430,643,1
478,1108,5
148,759,5
370,730,5
483,919,5
685,1378,3
151,40,5
590,1104,1
340,138,5
672,1289,3
276,864,2
161,525,3
560,1379,5
86,689,5
604,617,4
328,188,5
407,1211,5
509,1190,3
549,343,4
696,579,4
87,1372,5
424,1355,4
255,542,5
34,19,4
341,88,5
492,1404,3
75,1394,2
8,1130,4
612,1170,5
258,988,5
467,851,5
425,880,5
53,1042,5
403,117,5
259,1303,4
484,1065,5
212,1195,1
637,5,5
281,169,2
574,752,4
662,760,5
639,717,3
137,626,5
461,117,5
603,264,4
647,700,5
81,721,5
44,428,5
219,1320,4
691,1308,5
328,1132,5
86,1227,5
403,224,5
621,459,4
58,190,5
95,1138,4
386,848,5
51,35,5
9,1307,2
600,934,4
607,1314,5
396,729,5
664,716,1
463,1219,4
51,1112,4
434,1089,4
353,1265,5
331,812,4
597,364,1
170,416,3
534,477,3
290,847,3
136,591,4
111,1124,5
64,1201,3
24,1317,4
614,399,3
562,400,3
376,906,5
392,221,3
626,41,4
15,692,5
202,241,5
280,1111,2
376,850,5
528,75,5
316,1276,5
509,1176,5
330,1038,3
193,344,5
201,604,4
162,1054,5
53,337,5
343,749,5
301,1022,5
84,71,3
663,926,5
213,719,5
373,386,3
154,941,3
221,412,5
556,875,5
185,959,4
405,337,4
368,1101,5
264,141,4
277,847,3
184,1024,5
112,701,4
120,1162,4
203,1364,4
598,1233,5
381,942,1
215,605,5
283,1082,3
449,689,5
74,80,4
423,541,5
301,804,5
75,748,2
5,841,2
633,795,3
686,442,5
524,1067,5
444,945,3
181,322,3
492,148,4
289,512,4
626,104,3
287,835,5
78,980,4
62,805,4
409,1099,5
10,273,2
14,1366,5
238,895,3
170,211,2
520,511,5
557,534,5
613,768,4
687,888,4
204,358,5
539,264,3
341,657,5
652,791,3
461,1317,3
443,1136,1
435,206,1
117,583,5
431,1073,5
133,1389,5
24,447,5
556,76,4
349,821,5
650,521,4
550,621,4
644,1,5
121,861,3
154,227,4
415,132,5
59,393,5
234,1208,4
612,730,5
244,855,5
542,768,2
261,484,3
215,43,5
498,320,4
34,800,5
369,172,5
202,1172,3
643,348,5
502,256,3
162,1132,5
103,137,3
198,229,4
463,837,5
209,961,5
522,1124,4
126,1136,5
16,1166,5
203,1366,3
591,754,3
509,880,5
639,278,2
532,1049,5
140,85,4
326,428,4
278,781,4
597,425,4
693,761,4
448,1315,3
706,154,4
234,955,4
612,1221,5
174,1371,4
34,411,4
385,348,5
104,1307,3
676,1326,3
566,551,3
701,1037,5
292,1307,4
544,553,4
109,1109,4
626,154,4
692,118,4
354,352,4
117,254,2
267,1209,3
322,563,5
52,15,5
320,138,5
165,805,3
338,299,4
432,569,5
286,844,1
247,18,4
614,843,5
318,634,3
493,160,5
463,259,4
319,1230,1
559,545,5
306,564,5
580,508,4
344,1099,5
59,623,5
576,803,5
296,172,5
221,649,5
415,877,4
629,1122,3
647,346,5
307,1400,4
487,93,4
632,227,3
255,789,3
349,667,5
265,460,5
658,12,3
207,1376,5
567,1218,4
335,1409,5
116,565,5
498,1330,4
485,320,4
116,1176,5
310,238,1
521,1128,1
410,1230,3
441,331,5
460,1395,5
228,638,3
489,1301,4
243,193,3
619,798,5
357,1403,5
143,469,2
5,706,3
479,1067,1
695,362,5
658,1224,2
305,1014,5
87,127,5
293,328,4
44,928,5
24,953,3
625,1282,3
218,1333,5
119,254,3
176,1386,4
503,1088,2
343,1184,2
215,1379,5
323,1019,2
9,446,5
57,866,5
15,1169,5
25,903,1
144,124,5
40,349,1
99,135,5
655,226,5
291,486,2
138,1166,5
308,562,2
381,129,3
706,1024,5
201,133,3
142,790,5
448,1110,4
349,160,5
386,142,4
98,23,5
287,1159,5
339,10,4
492,997,4
276,1122,1
595,1310,4
140,129,4
318,137,4
545,1121,4
132,12,1
247,952,4
323,694,5
79,240,5
685,571,2
520,805,4
323,316,3
182,985,5
233,1147,5
95,1099,5
218,1107,5
700,1256,5
321,447,4
668,38,5
630,152,5
313,600,5
352,1067,5
284,508,5
637,195,5
272,560,4
407,1193,3
243,962,3
389,10,4
98,429,2
309,308,4
122,241,5
388,929,5
641,991,1
536,932,5
588,676,1
704,393,5
250,732,4
57,501,5
251,629,5
648,31,4
215,443,3
208,1089,5
224,265,3
61,836,5
263,555,5
474,855,5
192,1364,3
644,1010,5
693,641,4
689,305,2
373,680,5
476,827,3
341,331,5
692,527,3
117,836,4
629,804,5
607,227,4
423,505,3
206,86,5
85,907,5
568,466,5
94,1119,3
262,1225,5
233,692,5
569,80,4
336,1078,2
173,128,5
541,1165,5
521,1088,2
514,686,3
580,677,3
405,363,4
340,1338,2
24,55,4
79,66,5
250,1252,4
542,283,5
151,423,5
458,732,4
519,897,5
409,1167,3
503,570,3
704,1010,5
463,507,4
271,375,4
190,1,5
619,1090,5
550,10,5
56,555,3
375,1089,1
393,83,5
44,1223,5
177,989,1
140,647,5
605,839,5
330,1095,3
382,1289,1
267,704,5
657,540,5
498,154,5
237,498,3
151,1062,4
671,216,3
204,914,5
694,765,4
85,949,5
49,491,4
393,808,5
396,1320,4
180,1402,5
600,582,2
54,803,5
661,661,5
230,742,5
401,1352,1
577,955,2
434,421,5
492,72,3
109,505,4
270,258,3
263,768,4
352,502,3
239,257,4
366,923,4
512,396,3
354,817,4
7,986,5
261,1233,5
594,316,3
526,678,3
90,1078,5
630,306,5
288,1317,3
101,1160,4
12,1102,5
341,649,4
167,1259,5
360,1381,3
286,884,5
428,101,3
66,566,3
542,1206,4
22,816,4
146,800,4
701,496,5
413,699,5
341,472,5
658,1320,4
181,759,5
571,879,5
653,99,4
514,363,4
512,692,5
111,80,3
401,550,3
170,1086,5
558,315,5
262,453,5
660,82,5
519,1050,5
330,952,3
14,1072,5
91,399,4
356,264,1
474,344,5
221,96,5
50,1294,2
206,760,5
652,203,3
701,125,4
38,34,5
15,142,5
288,1109,4
4,12,3
625,203,2
564,497,2
58,1097,5
98,1337,4
254,133,3
696,292,4
681,903,5
289,823,4
466,1286,5
489,193,2
527,447,4
133,467,5
170,376,3
267,1372,5
14,1266,4
333,784,5
557,19,3
532,1099,5
670,656,5
436,909,5
593,1184,4
418,154,4
43,1266,5
469,1218,5
676,659,4
311,729,5
664,441,5
307,866,4
257,1063,4
386,800,5
138,1108,5
389,684,3
324,1255,5
166,39,3
620,447,5
427,216,3
639,578,1
272,191,5
193,1052,5
128,923,5
206,259,3
651,944,5
203,1138,3
110,448,5
71,160,5
326,206,5
232,631,5
551,629,5
288,1292,4
142,150,5
695,1402,5
425,677,3
51,797,5
235,1297,1
510,251,2
300,766,5
452,393,5
389,1179,3
185,57,4
369,517,5
623,1044,4
39,193,3
574,1343,1
292,373,5
98,673,4
405,271,5
538,96,5
152,288,5
217,505,2
515,493,5
396,874,5
246,1180,5
623,237,3
619,1331,3
543,49,1
69,676,2
627,876,4
254,425,5
296,1085,5
154,443,4
404,807,1
3,566,3
137,932,5
656,1002,5
409,1290,5
365,859,4
318,1119,4
286,53,5
591,411,3
418,759,4
400,260,4
595,807,5
562,475,4
327,283,5
94,640,4
392,72,1
341,1330,3
436,1042,4
235,1370,1
232,977,5
318,783,5
57,336,4
659,75,2
600,1120,3
318,221,5
554,980,4
375,263,3
265,1170,5
127,26,3
682,417,2
44,179,5
140,114,5
274,471,1
421,1102,3
47,541,5
185,351,5
293,1032,3
407,323,4
250,1189,5
28,861,5
383,824,5
282,119,5
696,735,4
269,1014,2
196,243,5
123,352,3
171,1323,4
230,699,5
281,943,2
74,1311,5
550,1232,4
181,720,4
318,175,4
91,63,5
706,1402,5
428,1320,5
278,614,3
514,133,2
310,273,4
29,362,5
624,422,5
494,299,5
203,185,3
369,623,2
633,1252,3
506,329,4
186,1105,5
166,485,3
422,1187,5
52,987,5
287,537,5
284,843,4
254,825,5
572,1107,5
453,407,5
79,429,4
31,1289,2
504,904,3
255,235,2
35,1159,5
192,578,1
276,1096,1
480,215,5
525,210,5
623,820,2
523,413,5
494,562,4
318,1056,4
25,1113,1
59,618,5
285,1400,4
498,558,3
67,543,5
626,292,4
366,393,5
656,790,5
224,1083,3
366,270,5
642,246,4
170,43,5
66,725,5
621,1389,4
107,1110,4
154,176,4
256,1353,5
108,1404,5
94,808,4
122,313,5
520,909,3
469,1350,4
499,821,5
593,722,5
342,795,4
6,1274,4
641,1044,2
200,1354,4
168,430,5
550,217,4
165,40,5
615,220,5
642,575,4
107,675,2
533,567,4
656,730,5
405,1231,4
628,360,2
568,1008,5
679,763,5
691,1385,5
148,214,4
339,49,2
557,1200,3
133,191,3
493,130,3
260,158,3
508,146,5
562,73,5
108,49,5
68,1058,3
289,1245,4
282,672,2
600,141,5
311,321,5
330,636,3
452,893,5
407,110,5
13,1122,3
154,920,3
244,712,5
650,814,3
307,614,3
51,762,5
319,1378,1
497,121,5
476,1004,2
345,312,3
340,745,3
295,1275,3
181,864,5
706,66,5
540,1222,5
568,1219,5
167,622,5
499,214,4
154,768,3
633,1063,2
43,323,4
290,128,5
196,909,4
209,243,5
230,900,5
704,914,5
458,1032,4
689,812,3
43,1024,4
316,484,4
525,597,5
321,142,4
38,75,3
434,252,5
448,1233,5
274,973,3
196,1022,5
494,383,5
146,887,5
572,572,5
614,1315,4
259,822,5
187,418,4
353,1318,5
518,1282,3
407,128,5
291,153,1
379,1399,4
618,40,5
41,259,4
290,210,5
325,17,5
598,803,5
174,765,5
19,98,4
649,888,3
678,578,5
9,333,5
194,160,5
422,926,5
600,696,3
284,37,4
194,926,5
343,322,5
123,968,3
688,787,4
625,420,2
557,800,5
366,87,5
235,34,4
594,655,3
483,104,4
29,1,4
3,324,5
57,957,5
557,848,5
110,80,3
260,1104,3
94,771,4
383,730,5
488,941,4
373,1128,3
400,210,4
274,125,3
114,1286,5
104,1350,4
128,1132,5
425,235,4
251,736,5
152,398,5
691,1190,3
702,337,3
574,701,3
476,96,4
31,1130,3
483,475,5
370,1262,5
510,939,2
230,1384,3
121,726,5
697,1269,3
241,781,5
392,1367,5
705,1153,5
68,1308,4
594,1038,3
483,1069,5
547,442,5
628,437,5
234,1334,5
389,475,5
221,303,4
597,507,3
454,102,5
216,210,4
490,1109,3
576,395,5
689,49,1
584,1136,4
200,92,5
408,503,5
134,567,5
556,1303,5
59,766,5
480,1317,4
155,1237,5
390,524,5
429,282,5
145,146,1
625,85,1
532,1121,5
182,20,4
637,914,5
169,926,5
239,965,4
662,620,5
223,1385,5
629,1203,4
145,147,1
360,308,1
550,538,4
684,1173,5
230,923,5
353,1168,5
238,123,3
254,220,5
18,730,5
450,683,5
52,1317,2
614,1190,4
255,558,2
589,185,4
9,1160,3
50,141,3
254,381,5
450,267,5
351,804,5
492,370,2
622,125,1
176,834,5
540,1273,4
37,485,5
237,237,3
156,659,4
147,824,5
361,1253,4
639,1057,1
640,669,5
71,871,5
46,155,5
521,567,1
476,789,1
47,312,4
185,771,4
673,1374,1
111,275,2
389,83,5
117,99,3
312,814,4
41,771,4
455,682,4
210,1287,5
502,664,1
102,1366,4
178,324,5
263,383,5
656,51,5
209,1227,5
620,130,4
58,134,4
137,407,4
342,1343,4
364,1369,5
186,234,5
389,1069,5
29,704,5
63,1401,5
584,394,5
398,692,5
421,1121,1
278,54,5
388,628,5
605,274,5
344,630,4
625,1293,2
396,760,5
546,488,5
549,565,5
131,527,2
143,967,4
277,1376,5
106,1081,4
534,883,4
345,219,2
142,33,5
423,768,3
575,649,5
601,1075,5
98,621,3
58,1227,5
352,1253,3
88,1257,5
696,1058,4
58,228,5
513,99,5
83,742,3
388,212,5
525,881,5
325,503,5
608,1105,5
409,71,5
54,1406,5
485,130,3
620,1082,4
243,1374,4
220,600,5
600,193,3
349,82,4
622,8,1
185,919,4
109,941,4
373,1404,4
65,577,5
243,153,3
506,633,4
292,752,5
33,75,2
212,1374,1
390,839,5
79,383,4
351,1118,5
499,1065,4
459,1272,3
627,1291,5
71,275,4
657,1063,1
527,826,4
493,364,3
302,1170,5
46,556,5
325,266,5
316,0,4
342,374,4
469,347,5
194,332,5
323,894,5
416,387,5
648,1135,4
254,184,5
181,1289,4
304,255,3
308,1091,5
480,1231,4
163,310,5
190,430,5
29,60,3
3,910,5
44,985,5
496,1082,4
505,570,5
534,892,5
56,541,3
409,993,5
349,557,4
542,507,4
322,1362,5
204,578,5
574,1337,2
73,1006,4
533,1356,4
557,1316,4
221,1062,5
211,378,2
526,141,4
493,1141,5
111,274,5
128,556,5
613,336,5
554,1252,3
685,221,2
224,296,3
76,467,5
620,941,5
183,1084,1
26,471,4
393,1282,4
511,294,4
480,57,3
656,377,5
705,593,5
618,649,5
520,809,4
537,33,3
133,107,3
22,1317,4
371,252,3
504,86,5
362,123,3
278,822,5
531,1261,4
277,63,5
493,813,5
289,1334,5
418,1289,3
568,1266,5
399,259,3
318,562,4
160,1296,3
235,1113,4
77,383,3
460,210,5
267,693,5
233,1314,5
522,991,4
321,494,5
662,226,5
510,985,2
288,375,4
224,285,2
7,1166,5
160,89,3
209,190,5
57,1128,5
10,1358,3
431,9,5
578,814,2
454,881,5
115,501,4
518,787,2
518,312,3
270,768,4
216,538,4
393,571,4
220,1361,5
240,191,2
652,732,1
600,1292,3
276,294,1
498,859,3
267,1180,5
180,538,3
271,780,4
669,673,4
692,219,3
465,687,3
352,303,5
362,1366,5
415,466,5
57,992,4
32,756,5
445,725,5
24,764,4
605,508,5
289,220,3
462,1081,2
305,538,4
600,1119,4
52,321,5
345,1337,3
533,115,5
30,929,5
613,787,4
487,314,4
627,559,5
501,493,5
619,206,5
663,1404,5
187,139,5
268,77,5
286,569,5
568,392,5
305,1123,4
699,1072,3
469,919,5
603,188,5
532,823,5
206,258,3
143,299,2
189,1189,2
576,893,5
560,830,5
702,926,5
207,571,4
104,589,5
648,1245,5
171,806,3
418,222,5
506,1215,5
685,1176,2
164,1372,3
378,391,1
480,732,5
233,918,4
387,1343,3
579,391,4
528,163,4
466,1394,5
81,1216,5
265,275,1
248,938,5
276,1412,1
281,79,5
407,404,5
213,332,5
699,163,3
549,1270,5
335,1095,3
186,1285,4
181,296,3
600,539,5
285,663,5
694,1402,5
138,280,5
655,10,4
216,871,3
83,1005,3
261,55,3
670,396,2
245,788,5
291,1354,1
608,1213,5
307,93,3
109,920,3
7,803,5
29,226,4
577,260,4
681,1041,1
236,1189,1
702,508,3
118,1393,1
187,551,4
420,384,3
206,44,5
306,275,3
556,93,3
403,948,5
250,352,4
437,24,1
352,503,5
17,499,4
89,432,5
410,1025,3
611,316,1
658,952,3
123,308,2
507,921,3
626,194,5
534,710,4
511,1395,4
471,273,3
35,1076,3
687,1107,4
533,898,3
116,1124,4
597,697,2
485,1058,4
389,86,5
483,696,3
216,884,5
397,825,5
609,978,4
560,840,5
71,41,4
464,915,2
427,1052,5
492,676,5
152,1233,5
261,953,2
582,208,5
513,878,5
40,193,3
208,625,4
379,1402,5
557,915,4
454,637,5
41,1206,5
151,1278,5
339,1154,5
464,769,5
672,203,5
504,1002,5
347,1351,4
517,137,1
245,965,5
525,928,5
695,611,5
655,1250,5
638,929,4
645,612,5
459,171,4
590,694,1
62,876,5
478,494,5
630,269,5
576,307,5
657,263,5
153,1178,5
501,1198,5
699,336,3
37,1327,4
162,757,5
459,766,4
141,501,2
494,522,5
563,1345,1
393,904,5
433,1057,1
344,1310,3
271,1317,4
42,967,3
364,1275,5
327,796,5
281,889,5
650,1329,4
270,1276,4
190,1213,5
501,714,5
136,438,4
56,420,3
352,856,1
170,848,5
291,85,1
5,1340,1
18,1389,5
425,41,4
568,1120,3
254,1235,4
94,1292,2
157,1185,5
684,433,5
200,748,5
339,1346,3
433,264,1
372,287,1
431,700,5
305,97,5
68,82,4
389,1266,5
378,419,1
82,410,5
219,453,5
638,1,5
256,658,5
123,1180,3
156,771,3
98,231,4
95,457,4
255,141,5
508,591,5
469,768,4
386,411,4
625,991,3
643,137,3
490,1095,3
481,1101,5
52,611,5
648,416,4
219,368,5
418,773,5
196,1323,5
95,450,5
209,307,5
308,933,2
620,1211,5
93,321,5
669,659,4
195,1015,2
557,855,5
233,722,5
117,1099,3
542,430,5
422,1267,5
277,389,4
641,50,1
606,406,1
77,731,5
266,1238,1
452,326,5
343,689,4
483,764,4
651,232,5
392,1298,2
524,1037,5
448,229,5
305,1006,5
17,777,5
593,999,4
658,322,4
104,91,4
455,143,3
349,1314,5
476,264,2
705,519,4
677,726,5
51,1351,5
333,415,3
452,694,5
543,197,1
662,1086,5
469,538,4
57,1171,4
507,336,3
603,322,5
141,447,1
37,764,4
483,780,5
466,774,5
591,373,5
478,1088,5
444,129,3
135,182,5
656,455,5
198,487,5
338,1065,5
162,269,5
378,27,2
210,1282,4
568,1294,4
34,1118,5
334,1082,4
557,1049,5
467,1216,5
351,997,4
141,1017,1
114,212,5
481,1189,5
593,389,4
146,1284,5
50,960,2
114,639,5
99,1194,5
83,471,3
79,1162,4
632,722,3
409,50,3
71,499,4
243,1056,3
655,404,5
414,299,4
469,1316,5
443,332,1
496,1042,4
600,1219,5
519,1128,4
339,520,3
613,1086,5
337,550,3
239,379,5
232,1196,5
157,519,5
248,1086,5
101,217,4
167,1303,4
4,231,4
577,106,5
261,920,3
311,1043,5
66,682,3
504,649,5
353,1092,5
190,1105,5
523,550,5
3,1360,4
628,220,3
46,857,5
180,1124,5
626,313,5
577,1251,5
101,418,5
26,349,4
224,968,1
316,675,4
613,896,4
7,731,5
457,119,1
685,1301,2
459,1009,4
257,819,3
54,802,5
108,1336,5
257,383,3
275,767,5
207,41,5
281,320,1
537,876,3
620,1408,5
446,594,3
675,488,2
152,933,2
478,809,4
491,898,4
240,105,4
259,207,5
16,981,5
548,1048,4
385,297,3
455,702,3
639,958,1
359,1353,5
291,1366,2
344,672,3
288,1161,5
465,841,3
680,438,5
445,679,2
660,1199,5
625,1319,2
692,101,3
196,1085,5
637,1227,5
39,1059,3
42,1015,3
241,166,5
647,796,5
380,1022,5
5,264,2
211,32,2
292,175,3
633,431,3
489,1314,4
376,346,5
343,1212,5
637,1169,5
326,800,5
235,889,5
585,129,4
353,1377,5
696,953,3
384,162,5
475,628,4
163,1261,4
419,321,2
297,1157,5
491,420,4
352,1002,5
655,1158,5
292,72,3
460,1054,5
10,206,1
512,1142,1
695,880,5
194,379,5
492,1077,5
539,320,3
201,363,4
317,1108,5
535,1122,3
424,285,4
74,955,5
427,1011,3
498,667,5
449,639,5
650,554,1
56,1319,5
480,463,3
600,1413,3
543,1346,1
153,428,5
196,1166,5
492,865,5
522,186,4
658,221,2
41,1336,4
202,248,5
209,988,5
33,591,2
256,1071,5
355,937,5
318,1032,4
175,27,1
645,181,1
116,419,5
305,825,5
81,902,5
327,915,3
466,599,5
292,347,5
224,1127,3
214,1122,3
260,553,3
351,211,3
207,644,5
261,1077,4
260,1015,3
683,1215,4
528,622,5
320,583,3
505,897,5
621,1255,5
662,322,5
94,634,4
342,895,3
431,774,5
173,611,5
604,234,5
338,1200,4
274,531,2
271,579,3
333,207,5
292,811,4
452,78,5
575,1110,5
397,332,5
497,1369,5
672,1143,3
363,85,5
465,914,5
185,920,4
108,1056,5
351,1160,3
451,1329,5
633,384,3
645,268,4
400,1286,4
539,943,3
578,62,1
488,1294,5
522,39,5
162,1308,5
664,136,2
361,847,3
343,306,4
241,761,5
666,1037,4
255,703,5
194,821,5
207,618,5
448,1340,3
13,1245,2
228,809,4
555,1157,5
565,360,3
