user,item,rating
1247,83,5
819,161,4
181,244,5
393,298,5
1099,558,4
1146,354,4
748,619,3
730,570,3
1084,274,3
807,75,3
1399,364,4
678,353,1
946,305,3
184,72,3
974,381,3
132,359,5
890,83,5
901,404,5
651,412,5
1070,250,4
786,693,2
1158,301,4
159,658,3
240,184,5
932,565,4
393,684,5
458,129,5
612,59,5
43,206,5
85,7,3
627,369,3
1267,511,5
1105,202,5
985,608,2
1083,69,4
1013,27,1
250,550,5
1262,515,5
744,83,5
6,83,3
1124,496,4
766,427,1
1368,543,3
180,46,5
1154,551,3
4,387,5
546,620,5
230,216,4
1178,69,3
973,347,5
1127,393,3
94,289,5
1223,62,3
717,473,5
298,308,3
656,493,3
525,166,5
559,450,4
659,621,1
592,68,3
307,572,5
489,211,4
1389,699,5
1096,68,5
665,273,4
1101,705,5
80,215,3
17,480,5
1135,647,3
216,615,4
862,596,4
643,14,5
375,415,5
453,587,5
1266,25,3
1207,269,3
589,235,5
388,448,5
965,571,3
1329,282,5
1279,370,3
377,153,3
141,373,5
428,83,3
964,464,5
764,19,5
375,503,5
1268,166,5
1286,358,5
77,86,3
1271,219,4
531,445,2
622,592,5
118,394,4
842,636,1
312,110,5
419,248,4
1017,38,4
257,333,5
1260,364,2
869,587,5
1324,387,5
494,576,5
1379,265,5
730,395,4
1376,369,5
697,201,5
248,205,5
1340,284,5
357,154,5
588,342,3
222,106,5
493,40,5
1224,475,5
630,47,4
964,330,4
136,173,4
560,479,3
527,436,5
737,354,4
134,667,5
1131,71,5
78,528,3
23,336,3
752,537,3
1344,575,5
312,209,5
958,612,4
437,138,5
1232,2,5
593,691,5
1060,39,1
336,264,5
1100,231,4
938,290,5
1309,658,5
1193,148,5
591,335,5
1085,178,1
459,347,5
46,173,1
203,179,4
1231,312,3
1060,323,1
1227,230,4
808,502,5
788,21,5
866,618,3
225,480,5
522,517,4
1149,508,3
972,578,5
772,194,1
554,532,5
1026,260,5
1161,264,5
96,668,4
1230,355,3
1224,426,5
991,595,4
264,9,2
1100,329,5
1362,585,5
990,600,4
973,71,2
814,414,1
1215,400,5
1300,337,5
3,85,4
364,152,5
931,436,3
497,229,5
154,205,4
471,50,3
1026,108,5
1299,20,4
381,46,4
536,396,4
989,400,5
591,109,5
1072,182,5
716,154,4
216,332,5
403,117,5
846,118,4
842,241,2
110,21,4
281,506,1
1161,500,5
1206,94,4
1036,387,5
1267,519,5
576,571,5
203,326,5
1024,652,5
980,273,3
213,118,2
50,240,1
427,535,4
603,551,5
1243,60,5
315,479,4
935,381,4
836,14,4
1070,190,3
66,361,5
1010,313,3
669,485,5
950,298,4
360,629,5
521,699,5
1166,209,5
56,201,5
180,168,3
704,592,5
1120,404,5
1331,25,5
1137,312,4
1022,114,4
526,227,5
110,183,3
197,607,5
77,699,4
867,87,2
333,662,3
391,74,5
451,38,3
1359,343,4
432,483,5
1229,66,3
161,688,1
294,429,3
1074,568,3
1178,395,3
81,253,2
558,177,5
198,308,3
232,40,5
837,414,4
970,160,5
1226,27,2
245,42,4
788,85,2
1109,452,5
259,370,5
1070,606,3
644,106,5
1064,705,5
298,412,3
1162,697,5
481,530,3
1230,43,5
410,571,5
214,400,5
1191,665,3
489,305,4
853,550,5
718,264,5
478,523,1
991,412,2
687,204,5
1179,613,4
709,688,3
122,454,5
469,255,3
118,383,3
470,250,4
1361,486,4
1392,215,4
1305,189,2
1403,391,4
606,412,3
1158,389,3
825,574,5
129,85,4
1099,392,5
286,387,5
1128,108,5
123,15,5
663,409,5
264,443,1
274,424,3
200,40,5
1234,484,5
127,581,5
392,90,2
868,118,5
1020,288,1
1142,544,1
47,544,3
1056,66,5
583,392,1
807,394,3
102,301,5
1063,49,5
232,253,5
614,25,4
1252,422,5
1304,501,2
1150,80,5
232,327,4
1271,197,3
624,485,5
140,506,5
853,391,4
581,183,3
117,381,4
1173,300,5
1377,700,4
274,250,5
80,29,4
946,586,5
928,71,3
1283,414,3
850,643,5
459,503,5
912,577,5
1132,264,5
214,59,5
537,438,4
542,550,5
82,269,3
1215,149,5
1408,22,5
1034,310,4
1114,491,2
842,660,2
380,25,4
714,138,5
123,365,5
781,287,4
1098,400,4
1088,16,5
815,660,3
547,592,4
442,562,5
111,33,4
336,521,4
1245,133,3
3,109,5
591,494,4
126,160,4
937,193,5
747,180,3
140,188,5
643,153,3
822,275,5
658,276,4
625,488,4
384,311,5
1004,502,5
248,402,5
680,654,5
1113,229,5
1188,62,3
715,379,5
703,377,3
800,695,3
491,688,3
764,376,4
470,493,2
764,355,4
226,534,5
108,266,5
810,625,5
289,205,3
66,694,2
211,370,3
733,172,5
1369,75,4
1369,196,4
1232,590,5
1078,295,5
1161,492,5
137,525,2
57,695,3
65,535,4
714,77,4
896,441,5
96,326,4
273,357,4
1051,389,4
633,289,5
650,344,5
617,487,4
487,357,4
298,365,5
1361,632,4
146,459,4
134,533,5
204,499,1
2,132,5
1245,217,5
663,318,5
344,682,3
735,436,5
1031,195,3
1167,415,5
626,322,5
528,414,4
512,458,4
558,483,5
604,176,4
1273,668,4
585,33,5
526,561,5
1194,500,3
163,116,5
865,393,5
1346,449,5
234,448,5
614,612,4
729,204,2
471,470,5
11,435,5
1372,479,4
1036,205,4
1096,585,4
737,312,5
1307,395,4
932,194,3
980,355,4
286,134,4
865,425,4
1097,370,5
772,675,2
1108,117,5
1365,260,5
1322,391,4
1,353,5
446,265,5
747,560,4
601,244,5
1015,260,1
798,498,5
1334,46,5
624,686,5
853,327,5
1054,92,3
1268,482,5
1053,572,1
266,272,5
18,156,3
327,664,2
1079,188,3
1248,684,5
976,496,5
1126,692,4
465,34,5
340,454,5
85,663,3
634,255,4
863,606,4
660,61,5
1372,89,4
913,375,5
352,493,4
239,516,5
1206,382,3
952,264,2
983,161,4
822,703,5
561,91,5
206,635,5
699,3,5
205,389,5
440,368,5
642,648,4
1209,586,5
583,140,1
538,267,5
1043,305,2
825,661,4
682,265,5
480,342,3
502,644,5
1356,199,5
1158,344,4
222,201,5
59,697,5
760,26,5
389,343,4
1091,78,5
1168,444,5
1413,359,5
1128,15,5
180,520,4
516,113,5
374,612,4
493,65,5
333,118,5
26,537,2
459,469,4
83,520,5
682,669,5
617,200,1
383,250,4
333,508,4
688,151,4
642,76,5
452,642,4
1103,157,1
651,189,3
898,219,3
265,324,3
1294,16,4
1374,326,5
263,390,3
1362,218,4
694,663,3
1191,688,3
589,106,5
378,4,3
599,634,4
449,584,5
1162,589,5
327,482,2
936,676,5
554,538,5
460,294,5
1362,19,5
747,383,3
94,666,5
1358,28,4
745,349,5
1163,392,5
1352,541,5
635,486,3
751,465,5
406,604,5
994,612,3
609,89,3
716,59,5
746,290,5
244,136,4
1411,349,4
1340,691,5
317,343,4
889,174,3
628,25,5
974,69,4
1341,73,4
825,342,4
681,371,5
67,277,1
619,595,5
1365,73,3
1338,496,5
265,372,4
823,259,5
1352,204,5
1094,583,2
941,579,2
707,69,3
1347,697,5
905,210,5
347,681,3
1292,280,3
896,528,4
396,271,4
1163,96,3
755,502,5
1313,607,4
1342,179,4
386,436,5
1085,342,2
741,181,5
251,427,3
722,308,2
214,23,5
132,166,5
496,552,4
54,625,4
1234,690,5
891,205,3
239,400,5
1297,637,3
1356,218,3
551,261,1
871,80,1
149,347,5
841,704,5
191,265,5
1049,312,5
1330,184,4
245,266,5
297,338,4
478,567,1
336,198,4
1184,498,5
1024,601,3
298,590,4
497,107,5
1016,288,2
1078,452,5
1394,552,4
114,686,5
923,404,5
1179,552,2
1219,25,3
1240,294,5
1369,492,5
960,13,5
740,174,3
1003,325,5
176,83,3
989,657,5
116,277,3
16,285,4
1180,367,5
715,15,5
1042,326,4
623,261,5
86,303,5
511,181,3
1032,412,3
288,15,5
365,649,2
393,204,5
1087,416,4
467,349,4
714,434,4
411,702,4
54,401,4
87,579,3
133,453,4
187,570,4
114,358,5
1008,467,4
1115,412,4
124,325,5
553,274,3
1399,601,3
131,146,5
117,391,4
993,379,4
809,274,4
899,453,4
1248,330,4
1101,42,4
922,447,2
1102,525,3
358,359,5
1046,360,5
776,573,5
70,179,3
1336,628,4
988,54,5
189,407,2
949,141,1
1372,216,4
1368,278,5
1083,196,3
205,248,5
447,24,4
75,45,1
526,127,5
1252,569,5
217,481,4
256,175,4
412,568,5
1321,2,5
893,690,5
1254,697,5
1028,344,4
918,486,3
960,353,5
143,318,4
1330,440,4
264,246,3
289,579,3
1036,651,5
1186,458,5
1297,469,3
1316,585,5
196,89,4
34,49,5
230,266,5
625,30,4
673,579,4
1364,125,5
478,382,1
754,648,1
572,45,3
1236,55,5
716,86,5
72,634,3
1211,560,4
858,71,3
631,44,5
818,170,5
277,316,2
941,665,3
328,236,1
484,201,5
411,678,2
907,2,5
660,62,5
225,20,4
1289,39,5
501,488,3
870,309,3
880,485,5
479,447,3
139,221,4
208,264,2
1380,493,2
148,684,5
308,356,2
1066,442,5
517,600,5
442,65,5
1133,322,1
876,262,5
1406,7,1
1359,206,5
1155,251,5
336,643,5
928,544,2
446,303,5
471,133,2
67,208,3
590,49,5
338,195,3
283,419,5
87,179,4
764,248,5
460,224,4
243,675,5
835,564,5
469,30,4
209,698,4
779,125,4
183,486,1
995,416,4
738,356,4
438,69,4
790,690,4
1023,469,1
18,250,4
566,85,5
440,401,5
659,189,2
1004,179,4
875,447,3
721,478,5
853,232,5
412,436,5
1233,598,5
1179,450,5
897,312,4
562,689,5
691,122,5
409,541,5
209,236,5
318,668,5
1268,231,5
708,456,4
382,389,3
510,608,3
177,637,3
259,30,4
243,121,2
107,30,4
525,37,5
1175,376,5
748,560,1
1057,67,5
426,79,1
1047,0,5
689,612,4
437,192,5
182,384,5
98,445,4
1336,412,3
78,390,5
213,68,3
875,9,5
1104,89,5
202,172,5
685,602,3
331,311,5
400,625,4
586,35,2
994,636,5
640,438,3
876,55,5
977,469,3
670,475,4
357,201,5
83,449,4
862,212,3
722,371,5
768,32,5
1276,374,5
1307,75,3
818,350,5
489,450,5
562,372,4
627,351,2
1364,261,5
59,13,5
1291,264,2
338,488,3
318,501,3
1048,195,4
984,613,2
1049,7,4
628,4,5
1022,544,4
606,307,5
1199,235,5
185,612,4
73,258,5
402,309,3
1013,151,3
1047,311,5
1180,24,4
548,670,4
497,113,5
881,561,5
336,167,5
1000,68,3
749,72,1
917,449,5
1189,671,5
1304,153,1
738,311,5
1353,98,5
1318,150,3
317,355,1
816,569,5
1263,207,5
333,593,5
894,93,3
1199,459,4
145,395,3
1234,547,5
1176,43,4
19,245,5
460,316,5
1380,503,4
980,496,5
556,561,5
1196,380,5
1115,463,5
1138,42,1
47,570,2
688,511,5
769,305,3
809,603,4
17,7,3
1309,552,4
210,3,4
109,43,4
902,443,3
915,475,4
910,406,5
57,611,5
459,383,3
1073,24,3
69,351,5
1230,59,5
868,695,3
155,493,4
1217,511,5
571,289,5
457,499,3
985,101,5
353,250,3
916,501,3
389,139,4
901,394,4
1176,58,4
1021,681,4
131,568,5
1248,513,5
743,575,5
163,343,4
1181,575,5
269,700,5
677,568,4
947,324,4
431,613,5
72,372,3
1138,269,3
427,365,5
910,594,5
290,454,5
270,386,5
443,25,3
741,636,5
88,663,4
48,41,1
436,397,5
612,46,5
1193,471,2
1113,591,5
1297,413,3
884,664,5
442,224,5
1104,537,4
152,469,3
578,436,2
634,614,2
526,229,5
177,469,4
737,195,3
584,218,4
952,81,5
396,93,4
28,376,5
913,528,2
1330,312,4
1089,5,5
364,308,3
601,310,5
450,381,4
955,342,5
74,603,3
954,436,5
709,461,5
154,167,5
1328,274,4
492,274,4
538,453,4
831,6,5
9,381,5
851,640,4
79,311,5
617,418,5
212,600,4
37,356,4
1324,552,4
38,58,5
1203,704,5
539,517,3
506,653,5
1387,475,3
304,312,5
801,395,3
365,468,1
708,477,5
547,339,5
655,298,5
703,24,3
1051,30,5
1144,612,3
1296,364,5
781,651,5
1106,647,5
644,353,5
491,384,5
1227,694,4
1312,566,5
1086,496,5
1236,501,3
344,344,1
1,478,2
22,423,5
233,223,5
539,614,3
1227,391,4
960,672,5
1292,161,4
753,394,3
417,69,1
935,49,5
828,150,4
1048,387,5
337,155,5
156,37,5
27,212,2
215,275,5
846,586,5
416,532,3
1296,700,3
1291,30,1
783,46,4
355,642,2
416,693,4
1341,588,5
1095,234,5
298,182,4
101,289,1
600,385,3
252,67,5
525,591,5
138,57,5
1382,26,4
837,637,4
151,109,5
533,582,4
86,698,4
235,56,5
70,246,4
312,307,5
1227,69,4
378,211,1
1135,454,3
154,287,4
581,165,1
914,32,5
1102,636,5
629,600,4
103,538,2
602,230,3
118,388,5
438,184,4
583,574,3
498,703,5
943,405,3
1165,185,2
160,650,5
303,624,5
1093,544,1
335,31,3
951,4,5
1102,199,5
622,317,3
340,100,4
438,392,5
312,601,5
827,358,5
478,518,5
863,135,4
319,702,2
56,536,5
932,292,3
1033,703,4
198,486,5
1043,42,2
1341,586,5
501,537,4
1225,244,4
1353,19,5
1026,496,5
353,343,5
990,580,3
947,195,2
1210,342,4
1105,201,5
1388,245,5
954,628,5
417,309,3
1205,364,2
707,544,3
490,79,4
534,684,5
1387,280,3
615,160,5
391,533,5
83,131,5
1310,543,4
1051,137,5
232,431,5
1397,410,5
553,121,4
871,179,2
1321,156,3
947,670,4
1208,195,2
755,564,5
50,494,1
849,164,1
774,298,5
110,560,2
310,609,5
831,606,4
1151,292,4
1133,418,1
1321,55,5
753,545,4
235,173,5
28,38,3
928,576,5
599,670,4
493,229,5
414,581,5
659,41,3
1078,152,5
1277,338,4
364,294,5
648,44,5
421,448,4
320,682,4
227,656,4
1310,501,3
488,696,5
1405,30,5
201,297,4
1002,450,5
691,457,3
9,391,4
614,617,5
292,412,5
851,69,4
1377,58,4
1009,45,2
302,150,4
1041,186,5
680,537,4
533,5,5
807,428,5
1319,120,4
320,259,2
247,194,4
414,686,5
1048,134,4
1276,185,5
1335,233,5
141,374,5
403,179,4
523,198,2
298,471,3
168,145,3
162,324,3
543,291,3
152,222,5
276,162,5
379,607,5
1067,393,3
1223,361,4
1059,84,2
287,461,5
79,431,5
611,97,3
1413,345,5
122,134,5
978,486,3
298,50,3
198,680,5
29,215,3
723,273,3
497,689,5
343,656,1
710,633,5
640,579,2
828,71,3
1220,458,3
241,601,3
1225,21,5
1026,481,5
129,70,5
752,623,5
566,667,5
980,593,4
1336,552,3
903,197,2
1112,521,4
265,261,5
491,264,4
715,432,5
1115,65,5
1047,547,5
695,317,4
586,291,3
1163,317,4
1131,182,4
808,682,5
419,224,4
300,538,3
270,473,5
804,680,5
1017,614,4
675,280,3
526,193,5
52,479,5
976,564,5
704,321,5
228,683,4
732,27,5
108,604,4
642,568,5
383,309,3
781,261,5
204,544,1
835,550,4
605,364,5
431,535,4
633,25,5
845,375,5
1028,561,5
275,638,5
146,457,4
136,188,3
528,468,5
1233,461,5
288,248,5
1169,149,5
1322,114,3
796,683,4
568,149,5
972,343,5
297,215,3
1167,640,4
870,526,2
38,480,5
1078,643,5
416,619,4
177,71,3
71,95,5
853,654,4
1290,498,4
288,19,5
517,35,5
298,294,5
1195,372,3
584,195,4
543,79,3
1227,274,4
252,686,5
809,403,4
1403,277,3
1384,500,4
1114,602,3
1187,376,5
625,135,4
1329,444,5
1177,195,4
914,284,5
321,666,5
1346,663,3
889,153,3
709,46,4
911,161,3
57,450,5
127,563,5
803,257,2
584,695,4
724,603,3
174,228,5
1000,628,3
882,434,5
3,357,5
887,575,5
530,593,4
531,383,3
779,137,5
792,534,5
757,209,5
1336,500,5
667,450,5
241,64,4
163,443,3
477,437,5
537,500,4
1366,85,5
281,607,1
508,198,4
315,318,5
930,170,5
1182,345,5
437,648,5
1100,379,5
774,218,4
51,159,5
105,704,5
276,366,5
135,222,1
824,416,1
393,505,5
24,477,4
632,127,5
410,668,5
596,481,5
929,110,5
1052,582,4
135,164,1
1339,305,1
548,621,4
1196,306,5
724,298,5
1412,407,5
1143,427,3
326,246,5
728,686,5
108,460,5
442,218,2
1031,174,4
1208,663,2
89,49,4
1066,308,3
104,343,3
787,480,5
108,369,5
697,204,5
456,87,2
50,602,1
555,63,5
541,346,4
736,496,5
894,532,3
602,476,4
904,358,5
23,663,4
872,529,1
468,233,5
60,596,5
1257,419,5
931,172,1
709,579,1
837,71,4
244,114,4
654,642,1
72,100,2
244,537,4
259,232,5
149,240,3
1392,11,4
1151,570,4
371,546,4
450,505,5
97,132,1
531,180,4
889,19,5
382,190,5
624,373,5
129,359,5
1362,324,4
961,678,4
1408,448,4
851,318,4
410,496,5
1245,185,5
1306,335,5
798,569,5
722,486,5
508,426,5
1380,584,5
812,15,1
714,592,5
886,569,5
568,80,5
412,565,4
1235,172,2
682,374,5
292,428,5
591,266,5
1190,469,2
277,568,4
889,596,5
1412,207,4
645,491,4
973,424,2
864,446,5
823,552,3
1002,59,5
728,448,5
201,608,3
961,359,5
1208,543,3
960,315,5
863,195,4
961,227,5
1371,151,5
1144,361,3
414,373,5
1175,571,5
96,441,5
255,148,5
787,204,5
1063,172,5
556,267,5
338,387,5
461,324,3
524,100,4
1130,607,4
142,193,5
1322,394,3
656,492,4
860,532,1
816,327,4
1096,493,4
1403,607,4
809,471,5
1130,277,3
408,409,4
287,661,5
1285,538,2
1355,607,1
562,700,5
628,118,4
442,548,5
1232,68,4
718,494,3
776,340,5
1263,197,1
1274,3,4
1036,579,3
613,703,5
1130,42,3
1186,444,5
666,512,5
1173,395,4
1080,640,4
159,611,5
28,165,5
1207,705,5
222,288,5
1261,97,4
737,470,5
1181,355,4
1170,509,3
921,350,5
1104,218,4
450,509,5
497,464,5
238,458,3
1310,19,5
1289,641,5
62,73,4
942,342,5
345,409,5
386,450,5
1240,555,4
1146,330,4
401,52,5
715,310,5
824,269,2
273,289,4
295,698,4
1240,365,4
43,701,5
969,288,4
621,164,2
1398,343,4
205,276,5
72,650,5
1329,657,5
1080,77,5
898,383,3
82,678,2
659,280,3
1320,5,5
1063,544,4
450,640,4
1323,692,4
1151,96,3
414,406,5
887,686,5
43,59,5
1099,688,4
1260,143,3
140,607,5
191,408,3
253,218,4
1166,473,3
1232,229,5
1063,599,3
714,286,5
629,1,4
889,682,5
162,651,5
1321,352,5
214,355,3
1158,6,5
973,678,3
836,313,3
1029,86,4
390,190,3
171,500,5
601,443,5
489,93,5
657,172,4
542,569,5
917,492,5
803,299,2
868,218,4
659,125,2
944,303,5
377,336,3
687,113,5
517,421,5
686,146,3
409,70,5
1229,11,2
1314,441,5
490,429,4
684,445,2
837,317,3
950,9,5
17,552,4
537,422,4
509,89,4
731,676,5
120,456,2
1297,612,1
958,694,3
849,222,1
370,26,3
1102,264,5
376,621,3
154,559,4
492,309,4
609,424,3
924,297,3
789,64,5
1063,180,5
946,562,5
517,300,4
570,204,5
413,552,4
987,175,5
1223,246,3
1355,207,2
569,422,4
1322,75,4
391,282,5
380,661,3
217,111,5
187,445,4
990,312,4
105,124,5
134,571,5
665,479,4
102,607,5
568,174,4
238,202,5
409,303,5
247,388,4
763,597,5
17,137,5
891,255,4
210,479,3
230,327,5
68,452,5
735,595,5
703,218,3
814,636,2
208,594,2
396,480,4
1113,113,5
1015,468,2
745,313,5
1316,615,4
853,403,5
1261,252,5
848,458,3
538,33,5
490,567,5
630,615,2
277,304,3
675,28,1
618,621,4
694,465,5
973,252,2
143,600,3
8,297,4
1307,445,3
554,434,4
28,665,5
731,629,5
580,497,1
1308,312,5
327,364,1
378,116,5
340,264,5
315,592,5
1150,165,5
677,600,3
591,40,5
148,513,4
5,280,3
390,46,5
958,260,5
345,290,5
493,496,5
446,704,5
336,30,4
255,189,3
137,181,3
470,92,3
1219,114,3
1398,443,2
1017,543,5
513,413,1
787,74,5
223,602,3
1096,559,3
844,561,5
798,647,4
431,698,4
81,529,1
103,392,1
1067,497,3
1339,494,1
798,43,4
903,356,3
454,690,5
725,100,3
1330,77,3
1128,368,5
397,42,4
680,615,5
1280,57,1
1295,531,5
1067,349,4
616,539,5
343,424,3
832,383,1
443,75,3
1039,305,2
599,591,5
1022,69,4
476,692,4
1016,619,3
1263,491,1
162,26,3
843,598,4
1124,47,3
230,326,4
921,493,2
373,662,4
259,229,5
230,114,3
546,702,5
1309,137,5
1052,590,4
1248,484,5
205,422,4
996,590,2
801,339,5
769,642,5
1138,36,5
1102,488,2
1171,483,5
637,295,5
695,528,3
598,499,4
1384,558,5
1062,590,4
1314,529,5
1151,139,5
129,202,5
469,386,5
972,2,5
1055,568,5
924,373,5
1290,659,4
1093,421,1
889,465,5
83,604,5
816,186,5
154,513,5
760,400,5
242,569,4
366,657,5
909,430,1
1342,516,5
715,569,5
1230,201,5
655,144,5
504,574,5
929,683,5
105,380,5
1178,600,3
736,354,4
989,542,5
1139,423,4
1255,291,2
382,118,5
1348,348,1
509,156,5
1339,215,1
1246,194,3
754,618,3
1201,665,5
381,375,5
378,664,5
846,28,4
1158,74,5
728,650,5
300,576,4
1055,526,3
513,416,1
423,26,1
1108,410,5
699,670,4
752,96,3
576,596,4
201,694,2
215,569,5
1196,90,5
739,426,5
211,630,3
630,494,1
1,128,1
610,659,5
769,441,5
162,454,4
259,6,5
1197,205,1
262,249,5
1239,442,5
751,650,5
793,498,5
257,406,5
1339,255,3
602,114,3
177,92,4
374,102,4
913,46,5
49,154,5
159,552,4
1036,157,5
1232,412,4
158,269,3
510,69,3
684,150,3
765,691,5
1369,190,4
913,620,5
488,262,5
1146,117,5
131,191,5
63,186,5
66,7,2
524,454,5
332,144,5
492,599,4
10,592,2
1230,172,5
618,412,5
149,352,3
682,464,5
1169,641,5
947,28,4
772,41,1
1085,160,1
488,679,5
750,193,5
117,525,4
1051,555,5
153,211,2
1273,325,5
421,33,5
451,357,5
1187,402,5
680,476,4
744,443,4
1308,377,4
1215,546,3
275,415,5
1043,41,2
334,86,4
428,553,5
669,204,5
1235,532,3
39,705,5
281,370,1
1336,520,5
9,422,4
13,509,4
37,414,3
473,343,5
12,555,1
736,259,4
853,250,5
971,186,5
298,413,5
715,264,5
1040,197,3
829,495,5
1095,460,5
1336,415,5
376,40,5
1197,43,2
227,1,4
527,377,4
1115,58,5
1274,273,4
298,247,5
529,629,5
117,115,4
12,648,1
1175,540,5
552,649,5
154,28,4
1176,388,5
317,9,2
1411,682,5
248,238,5
1116,73,4
264,654,3
386,118,3
205,349,4
1272,211,3
336,548,5
1026,628,4
159,365,5
952,165,1
1122,171,5
373,287,4
1276,595,5
441,291,4
284,381,3
496,365,5
747,416,3
1125,446,5
840,86,5
288,365,5
625,7,4
566,567,4
152,92,4
1406,443,5
1276,50,3
182,431,5
648,546,3
533,111,5
642,27,5
497,684,5
173,560,5
87,168,4
1141,122,3
885,275,5
980,326,5
1179,558,5
1406,503,5
1127,152,5
689,596,4
1107,665,1
74,259,4
1394,134,4
944,679,5
532,296,1
479,636,5
1054,560,2
1139,51,4
145,356,3
556,109,5
379,94,5
1178,570,3
892,124,5
933,670,5
640,662,1
1260,693,3
865,224,5
400,474,3
317,428,2
1138,525,2
493,43,4
712,571,4
179,207,5
322,589,5
472,369,4
124,11,3
160,10,3
466,607,1
1012,696,5
1093,180,2
1246,295,3
596,404,5
813,314,3
845,461,5
1222,385,2
290,107,5
684,656,3
159,327,5
491,234,5
854,359,5
1266,661,3
294,291,3
218,85,5
582,262,5
655,193,5
941,344,2
10,290,2
935,42,3
903,447,3
524,134,4
456,415,4
1122,610,5
972,331,5
1110,562,5
1106,480,5
581,99,5
598,491,4
642,241,5
863,488,3
692,36,5
1153,238,4
450,1,4
263,561,2
768,420,5
906,526,4
289,373,5
516,298,5
896,517,3
716,502,5
1085,423,1
431,389,1
1086,3,5
568,465,5
896,654,5
153,662,3
1109,498,5
572,656,3
1018,486,3
1372,615,4
861,570,5
801,20,3
333,396,5
1133,263,3
1098,78,5
1172,29,1
445,436,5
1219,622,3
958,277,3
548,695,3
340,647,5
1142,630,1
119,349,5
1149,303,5
456,137,5
5,41,4
163,4,2
1308,94,4
690,107,5
1378,154,2
1199,5,5
231,300,5
438,317,4
103,551,1
1172,200,1
1364,94,5
451,137,5
358,676,5
852,590,3
1072,475,5
28,402,5
935,680,5
659,560,3
111,486,3
294,468,3
1276,7,3
1316,596,5
901,250,4
1079,291,3
642,567,4
156,667,5
911,347,3
30,633,5
421,653,5
534,443,5
752,196,4
1256,427,3
7,505,4
610,34,5
53,186,5
969,511,5
651,377,4
1114,618,2
548,606,3
720,207,5
896,71,4
314,485,5
576,179,5
599,261,5
334,258,5
196,259,3
923,416,5
813,204,5
752,559,4
379,506,5
703,7,3
1019,338,5
1266,97,3
558,529,4
83,376,4
153,292,3
81,165,1
427,136,5
5,111,5
989,593,5
1172,523,2
865,174,3
972,558,4
1077,337,5
223,146,4
389,36,5
28,129,5
288,647,5
87,313,3
93,252,2
164,688,4
1090,420,5
733,142,3
275,688,5
204,269,2
797,224,5
117,570,4
42,362,4
1027,35,5
310,513,5
